filename,width,height,class,xmin,ymin,xmax,ymax
augmented_image_257.jpg,301,461,with_mask,109,32,277,228
augmented_image_273.jpg,320,428,with_mask,36,63,292,368
1623131255655.jpg,250,202,with_mask,107,31,141,71
1623131255655.jpg,250,202,with_basket,74,140,167,190
92.jpg,332,455,without_mask,28,88,312,394
179-with-mask.jpg,189,267,with_mask,17,29,174,233
augmented_image_220 (2).jpg,320,428,without_mask,33,100,289,334
maxresdefault.jpg,1280,720,without_mask,496,149,810,534
366-with-mask.jpg,228,221,with_mask,84,22,188,163
149.jpg,320,428,without_mask,50,82,288,394
1623573535716_40_11zon.jpg,187,269,without_mask,93,53,128,94
1623573535716_40_11zon.jpg,187,269,with_basket,30,163,158,269
augmented_image_56.jpg,259,194,with_mask,27,12,183,183
augmented_image_68 (2).jpg,166,251,without_mask,31,42,118,163
augmented_image_317.jpg,864,864,without_mask,38,120,425,581
augmented_image_196 (2).jpg,193,261,without_mask,14,45,174,236
augmented_image_266 (2).jpg,258,195,without_mask,78,53,168,173
augmented_image_2 (2).jpg,408,411,without_mask,119,141,279,281
augmented_image_48.jpg,308,384,with_mask,21,87,247,350
augmented_image_46.jpg,320,428,with_mask,46,86,320,401
471-with-mask.jpg,320,433,with_mask,28,58,293,359
augmented_image_33.jpg,353,344,with_mask,86,92,253,257
augmented_image_171.jpg,960,960,with_mask,290,113,627,487
81.jpg,209,258,without_mask,24,58,181,217
augmented_image_69.jpg,312,351,with_mask,41,45,263,278
304-with-mask.jpg,320,428,with_mask,50,62,285,343
augmented_image_270.jpg,226,280,with_mask,25,61,170,188
138-with-mask.jpg,956,960,with_mask,352,314,601,552
394-with-mask.jpg,320,428,with_mask,36,62,289,388
augmented_image_82 (2).jpg,864,864,without_mask,83,138,451,613
augmented_image_161 (2).jpg,320,433,without_mask,12,76,274,363
1623573827699_49_11zon.jpg,215,234,without_mask,89,18,110,44
1623573827699_49_11zon.jpg,215,234,with_basket,16,102,123,223
378-with-mask.jpg,299,168,with_mask,125,1,289,130
389.jpg,195,259,without_mask,42,44,156,159
augmented_image_208 (2).jpg,249,203,without_mask,55,34,192,182
augmented_image_115.jpg,303,166,with_mask,56,1,246,165
415-with-mask.jpg,320,433,with_mask,38,90,304,364
augmented_image_35 (2).jpg,576,960,without_mask,233,248,395,455
augmented_image_205.jpg,320,428,with_mask,44,61,301,386
augmented_image_280 (2).jpg,320,428,without_mask,23,70,305,371
1623510031078.jpg,183,275,without_mask,102,13,141,67
1623510031078.jpg,183,275,with_basket,1,165,146,272
augmented_image_129.jpg,960,960,with_mask,317,91,621,480
augmented_image_311 (2).jpg,336,427,without_mask,39,89,229,321
286-with-mask.jpg,320,428,with_mask,55,71,314,375
augmented_image_13.jpg,184,274,with_mask,41,57,134,176
Female-Face-Mask-732x549-thumbnail-1-732x549.jpg,732,549,with_mask,244,2,537,372
augmented_image_79 (2).jpg,864,864,without_mask,99,120,428,600
1623573120435_32_11zon.jpg,193,261,without_mask,74,34,96,62
1623573120435_32_11zon.jpg,193,261,with_basket,98,123,147,245
12.jpg,320,428,without_mask,62,68,296,361
augmented_image_319.jpg,864,864,without_mask,419,195,837,635
r236210-950860.jpg,600,399,with_mask,72,1,592,377
1623574446661_76_11zon.jpg,275,183,without_mask,69,8,91,32
1623574446661_76_11zon.jpg,275,183,with_basket,103,73,184,178
augmented_image_3.jpg,205,251,with_mask,56,65,174,174
377-with-mask.jpg,183,275,with_mask,54,38,136,135
augmented_image_131.jpg,960,960,with_mask,344,110,668,485
image15.jpg,500,614,with_basket,11,18,488,581
augmented_image_183 (2).jpg,190,265,without_mask,28,28,174,194
augmented_image_287.jpg,190,318,with_mask,7,62,151,225
315-with-mask.jpg,320,428,with_mask,42,99,285,380
323-with-mask.jpg,225,225,with_mask,39,37,189,209
augmented_image_245.jpg,320,428,with_mask,27,67,299,361
477-with-mask.jpg,320,428,with_mask,56,55,300,353
1623131710777.jpg,275,183,with_mask,94,31,140,78
1623131710777.jpg,275,183,with_basket,10,123,130,181
315.jpg,320,428,without_mask,42,77,279,376
348-with-mask.jpg,320,428,with_mask,38,77,292,371
augmented_image_222 (2).jpg,320,428,without_mask,52,77,291,369
augmented_image_91 (2).jpg,154,225,without_mask,29,34,133,167
augmented_image_118 (2).jpg,320,428,without_mask,26,87,270,369
3.jpg,320,433,without_mask,17,48,293,352
augmented_image_16.jpg,259,194,with_mask,79,16,197,153
augmented_image_201.jpg,400,436,with_mask,66,86,262,316
125.jpg,327,433,without_mask,68,88,281,354
basket38.jpg,1300,1065,with_basket,74,499,624,941
basket38.jpg,1300,1065,with_basket,644,447,983,818
basket38.jpg,1300,1065,without_mask,472,260,553,347
435.jpg,960,768,without_mask,217,50,669,675
117-with-mask.jpg,320,428,with_mask,28,78,296,368
basket18.jpg,1200,900,with_basket,176,41,1128,888
169-with-mask.jpg,257,196,with_mask,98,19,238,168
augmented_image_145.jpg,320,428,with_mask,50,72,312,354
augmented_image_184.jpg,229,220,with_mask,72,25,151,144
29-with-mask.jpg,320,428,with_mask,57,113,279,371
1623510060568.jpg,275,183,with_mask,103,13,145,63
1623510060568.jpg,275,183,with_basket,78,129,186,183
augmented_image_295 (2).jpg,428,484,without_mask,68,76,367,375
augmented_image_122.jpg,320,433,with_mask,49,98,304,355
323.jpg,225,225,without_mask,42,34,184,210
1623131574153.jpg,275,183,with_mask,153,12,188,58
1623131574153.jpg,275,183,with_basket,158,133,275,183
gettyimages-1181396760.jpg,2121,1414,with_mask,686,154,1505,1211
1623132440542.jpg,262,192,without_mask,165,8,188,38
1623132440542.jpg,262,192,with_basket,142,93,217,174
augmented_image_290.jpg,320,428,without_mask,65,64,267,382
16-with-mask.jpg,332,432,with_mask,66,97,272,315
basket14.jpg,480,480,with_basket,40,23,436,449
164.jpg,192,262,without_mask,29,51,156,212
172-with-mask.jpg,259,194,with_mask,73,22,178,150
augmented_image_231.jpg,320,428,without_mask,31,56,287,391
augmented_image_78 (2).jpg,864,864,without_mask,95,130,432,612
245-with-mask.jpg,199,253,with_mask,39,77,159,196
1623509017905.jpg,211,238,with_basket,1,7,151,227
augmented_image_292.jpg,165,208,without_mask,40,21,126,129
augmented_image_68.jpg,312,351,with_mask,42,42,264,274
augmented_image_199 (2).jpg,193,261,without_mask,19,36,172,226
augmented_image_216 (2).jpg,271,338,without_mask,81,79,237,238
309-with-mask.jpg,320,428,with_mask,46,75,304,381
augmented_image_11.jpg,184,274,with_mask,49,46,149,179
1623574437987_75_11zon.jpg,183,275,without_mask,68,57,87,85
1623574437987_75_11zon.jpg,183,275,with_basket,62,132,158,251
90.jpg,320,428,without_mask,38,84,274,363
116-with-mask.jpg,300,300,with_mask,99,21,226,146
augmented_image_180 (2).jpg,768,960,without_mask,2,1,506,452
augmented_image_276.jpg,320,428,without_mask,40,76,292,364
FLUIDSHIELD-N95-RESPIRATOR-REGULAR-PFR95-170-24511871.jpg,1000,999,with_mask,334,186,866,806
augmented_image_175.jpg,214,244,with_mask,26,44,163,177
338-with-mask.jpg,318,442,with_mask,52,89,284,391
augmented_image_126 (2).jpg,320,428,without_mask,33,74,283,366
gettyimages-915227284-1024x1024.jpg,1024,682,without_mask,281,99,680,598
augmented_image_203.jpg,320,433,with_mask,23,60,302,357
1623573755481_46_11zon.jpg,220,229,without_mask,138,12,159,39
1623573755481_46_11zon.jpg,220,229,with_basket,39,87,150,215
0-with-mask.jpg,525,350,with_mask,231,61,377,234
386-with-mask.jpg,408,411,with_mask,115,138,298,297
gettyimages-713771083-1024x1024.jpg,1024,682,with_mask,281,5,780,625
augmented_image_1.jpg,320,428,with_mask,31,89,297,369
439.jpg,250,283,without_mask,32,49,174,196
293.jpg,320,428,without_mask,44,65,286,360
39a923aa.jpg,1200,675,with_mask,386,194,594,459
103-with-mask.jpg,320,428,with_mask,31,85,289,407
augmented_image_143 (2).jpg,290,417,without_mask,38,72,282,325
1623131730073.jpg,303,166,with_mask,122,22,153,59
1623131730073.jpg,303,166,with_basket,144,101,209,165
235-with-mask.jpg,320,428,with_mask,60,53,291,347
156.jpg,260,194,without_mask,84,30,200,149
augmented_image_127.jpg,318,442,with_mask,56,91,293,356
augmented_image_119.jpg,320,428,with_mask,38,67,308,385
1623131306095.jpg,259,194,with_mask,111,13,129,41
1623131306095.jpg,259,194,with_basket,94,82,155,188
259.jpg,327,433,without_mask,65,87,293,383
augmented_image_22 (2).jpg,165,208,without_mask,41,26,132,128
augmented_image_315.jpg,450,400,with_mask,119,60,414,345
376.jpg,320,428,without_mask,54,63,304,375
188.jpg,259,194,without_mask,70,25,189,155
462.jpg,189,258,without_mask,12,45,175,243
1623574139091_70_11zon.jpg,194,259,without_mask,98,15,125,50
1623574139091_70_11zon.jpg,194,259,with_basket,12,142,93,250
1623573145372_35_11zon.jpg,194,259,without_mask,57,33,80,66
1623573145372_35_11zon.jpg,194,259,with_basket,86,122,152,247
augmented_image_24.jpg,400,436,with_mask,134,78,340,290
923666b49a777e3dcc2ca902496e6e5d.jpg,958,859,without_mask,142,108,907,833
augmented_image_44 (2).jpg,320,428,without_mask,38,74,286,416
gettyimages-1179627332-1024x1024.jpg,1024,682,without_mask,432,129,656,420
1623510009831.jpg,192,262,without_mask,63,38,99,85
1623510009831.jpg,192,262,with_basket,50,163,173,256
augmented_image_287 (2).jpg,154,225,without_mask,18,26,134,185
augmented_image_84 (2).jpg,179,281,without_mask,49,42,139,147
321.jpg,320,428,without_mask,39,68,275,378
358-with-mask.jpg,320,428,with_mask,28,50,291,372
augmented_image_182 (2).jpg,190,265,without_mask,28,24,170,201
augmented_image_237 (2).jpg,195,259,without_mask,1,11,193,247
445-with-mask.jpg,232,217,with_mask,37,13,205,201
80.jpg,167,249,without_mask,15,44,144,185
441-with-mask.jpg,398,425,with_mask,49,77,243,286
augmented_image_268.jpg,114,141,with_mask,1,39,99,131
136-with-mask.jpg,285,372,with_mask,18,62,250,292
indian-faces-3548.JPG,680,1024,without_mask,153,186,667,764
6d67f5802aa639042ff19602b40b7a81.jpg,427,640,without_mask,70,103,399,444
augmented_image_309.jpg,320,428,without_mask,13,63,292,368
345.jpg,320,428,without_mask,46,71,298,375
1623572660206_5_11zon.jpg,265,190,without_mask,115,23,136,48
1623572660206_5_11zon.jpg,265,190,with_basket,125,75,205,159
175-with-mask.jpg,225,225,with_mask,57,29,163,148
augmented_image_160.jpg,297,455,with_mask,5,93,285,431
151-with-mask.jpg,273,400,with_mask,11,86,262,370
449.jpg,167,241,without_mask,51,57,108,123
238-with-mask.jpg,187,270,with_mask,51,95,133,180
76-with-mask.jpg,244,303,with_mask,7,69,182,250
1623573980270_67_11zon.jpg,226,223,without_mask,143,3,168,32
1623573980270_67_11zon.jpg,226,223,with_basket,34,93,143,215
basket36.jpg,1500,1000,with_basket,982,540,1373,999
basket36.jpg,1500,1000,without_mask,955,98,1089,242
374.jpg,336,427,without_mask,35,110,255,339
252-with-mask.jpg,320,428,with_mask,41,62,292,364
augmented_image_314 (2).jpg,336,427,without_mask,43,106,234,325
augmented_image_245 (2).jpg,320,428,without_mask,29,131,277,356
157.jpg,374,584,without_mask,54,141,359,512
460-with-mask.jpg,273,184,with_mask,59,2,200,166
223.jpg,183,275,without_mask,10,8,165,194
1623573860588_53_11zon.jpg,193,262,without_mask,35,40,53,62
1623573860588_53_11zon.jpg,193,262,with_basket,43,100,159,237
127.jpg,190,265,without_mask,15,50,158,197
augmented_image_219 (2).jpg,320,428,without_mask,23,86,273,363
338.jpg,318,442,without_mask,56,70,304,385
284-with-mask.jpg,398,576,with_mask,92,98,375,407
augmented_image_50.jpg,308,384,with_mask,1,92,222,349
augmented_image_108.jpg,205,246,with_mask,37,57,171,216
1623572566440_2_11zon.jpg,221,228,with_basket,1,2,127,224
176.jpg,320,428,without_mask,37,103,290,369
438.jpg,194,259,without_mask,56,64,148,178
1623572896549_19_11zon.jpg,263,192,without_mask,58,7,85,42
1623572896549_19_11zon.jpg,263,192,with_basket,1,113,104,175
augmented_image_127 (2).jpg,320,428,without_mask,36,76,274,365
augmented_image_153.jpg,209,267,with_mask,25,51,147,176
augmented_image_182.jpg,229,220,with_mask,67,22,151,136
222.jpg,320,428,without_mask,42,87,281,372
augmented_image_115 (2).jpg,320,428,without_mask,43,56,309,373
333-with-mask.jpg,320,428,with_mask,54,60,286,365
augmented_image_204 (2).jpg,480,480,without_mask,89,51,314,301
140-with-mask.jpg,320,428,with_mask,46,100,285,378
augmented_image_178.jpg,214,244,with_mask,25,41,152,183
236-with-mask.jpg,320,428,with_mask,69,102,294,346
24-with-mask.jpg,349,367,with_mask,31,83,250,282
augmented_image_31.jpg,351,366,with_mask,80,68,297,289
augmented_image_96 (2).jpg,320,428,without_mask,25,90,292,360
augmented_image_99.jpg,199,253,with_mask,35,46,164,197
239-with-mask.jpg,320,428,with_mask,65,107,306,374
augmented_image_63.jpg,510,340,with_mask,242,50,391,208
13.jpg,320,428,without_mask,29,72,292,373
augmented_image_120.jpg,320,428,with_mask,17,58,282,390
1623573838531_51_11zon.jpg,177,285,without_mask,77,41,98,71
1623573838531_51_11zon.jpg,177,285,with_basket,16,123,104,262
augmented_image_169 (2).jpg,309,322,without_mask,98,74,262,246
86.jpg,320,428,without_mask,31,68,310,349
172.jpg,259,194,without_mask,64,9,183,157
the-lite-one-surgical-mask-green-48105-angled-copy.jpg,1500,1500,with_mask,531,389,1145,1072
7-with-mask.jpg,327,475,with_mask,19,64,327,394
1623574432780_74_11zon.jpg,275,183,without_mask,67,8,89,31
1623574432780_74_11zon.jpg,275,183,with_basket,102,73,186,177
6-with-mask.jpg,510,340,with_mask,240,67,391,224
augmented_image_90 (2).jpg,275,183,without_mask,88,31,169,127
man-wearing-surgical-mask-11976575.jpg,954,1300,with_mask,221,222,781,865
133-with-mask.jpg,320,428,with_mask,65,89,296,376
1623510013105.jpg,178,283,without_mask,71,43,104,88
1623510013105.jpg,178,283,with_basket,27,165,132,268
augmented_image_147.jpg,237,252,with_mask,57,43,165,161
augmented_image_94 (2).jpg,320,428,without_mask,47,77,267,347
147-with-mask.jpg,173,221,with_mask,11,55,141,174
1623573056270_26_11zon.jpg,196,257,with_basket,33,111,175,235
augmented_image_133.jpg,320,428,with_mask,23,80,282,374
286.jpg,320,428,without_mask,49,81,313,373
154.jpg,226,250,without_mask,21,27,179,200
11707.jpg,350,519,without_mask,55,87,321,439
augmented_image_264.jpg,225,225,with_mask,55,37,165,143
1623510047292.jpg,275,183,with_mask,171,15,204,53
1623510047292.jpg,275,183,with_basket,149,121,253,182
augmented_image_164.jpg,285,372,with_mask,28,59,269,300
439-with-mask.jpg,250,283,with_mask,33,68,172,200
augmented_image_58 (2).jpg,232,217,without_mask,43,30,189,197
137-with-mask.jpg,259,194,with_mask,63,36,179,160
244.jpg,209,247,without_mask,43,49,186,202
augmented_image_102.jpg,327,475,with_mask,20,75,315,416
augmented_image_45.jpg,320,428,with_mask,53,90,292,381
5022193.jpg,800,600,with_mask,374,45,686,478
329.jpg,437,400,without_mask,56,52,304,352
basket13.jpg,750,750,with_basket,86,90,702,646
32-with-mask.jpg,317,458,with_mask,54,104,216,289
1623495006335.jpg,225,225,with_basket,11,42,215,209
augmented_image_194.jpg,167,249,with_mask,11,32,136,184
augmented_image_289.jpg,190,318,with_mask,34,69,188,228
397.jpg,320,428,without_mask,43,61,280,333
Indian-faces-0741.JPG,1260,837,without_mask,468,182,883,564
49.jpg,182,276,without_mask,25,61,166,240
augmented_image_227.jpg,320,428,with_mask,37,102,310,372
basket47.jpg,590,350,with_basket,152,132,432,342
44a0110a-fb6b-4e24-ba06-8c0b91fc06db.jpg,1180,842,without_mask,293,192,742,682
44.jpg,320,428,without_mask,69,115,285,370
top-50-best-faces.jpg,600,450,without_mask,80,36,535,440
1623131637788.jpg,275,183,without_mask,104,13,132,49
1623131637788.jpg,275,183,with_basket,24,117,152,181
249.jpg,313,423,without_mask,26,113,233,360
328.jpg,576,960,without_mask,161,217,381,442
basket31.jpg,1416,720,with_basket,742,328,1134,716
basket31.jpg,1416,720,without_mask,893,12,994,112
basket31.jpg,1416,720,without_mask,1087,70,1181,166
151.jpg,273,400,without_mask,18,48,248,367
168-with-mask.jpg,225,240,with_mask,34,26,199,173
augmented_image_281 (2).jpg,320,428,without_mask,33,92,288,390
50.jpg,192,262,without_mask,29,24,161,159
393-with-mask.jpg,467,518,with_mask,83,80,357,372
augmented_image_40.jpg,297,455,with_mask,1,100,274,411
106.jpg,348,480,with_mask,59,39,259,276
434-with-mask.jpg,320,428,with_mask,59,91,299,349
augmented_image_314.jpg,320,433,with_mask,36,105,304,381
basket17.jpg,1300,956,with_basket,541,283,1124,875
basket17.jpg,1300,956,without_mask,1083,65,1193,174
99-with-mask.jpg,327,433,with_mask,31,69,291,360
422-with-mask.jpg,209,267,with_mask,24,55,146,171
augmented_image_35.jpg,191,213,with_mask,59,40,153,130
108-with-mask.jpg,320,428,with_mask,42,101,291,366
basket20.jpg,615,516,with_basket,132,141,565,515
478-with-mask.jpg,338,443,with_mask,21,37,303,368
233-with-mask.jpg,249,203,with_mask,55,47,194,190
augmented_image_301.jpg,412,501,without_mask,77,90,345,434
1623495220445.jpg,225,225,with_basket,35,3,185,216
augmented_image_297.jpg,428,484,without_mask,127,86,341,371
73.jpg,224,240,without_mask,66,33,177,150
augmented_image_222.jpg,320,428,with_mask,39,98,268,350
augmented_image_58.jpg,225,225,with_mask,33,15,179,177
305-with-mask.jpg,545,597,with_mask,113,199,418,550
1623572668169_7_11zon.jpg,262,192,without_mask,152,9,171,32
1623572668169_7_11zon.jpg,262,192,with_basket,68,68,151,166
augmented_image_139 (2).jpg,320,428,without_mask,81,90,281,372
128-with-mask.jpg,312,351,with_mask,42,53,262,271
augmented_image_272.jpg,320,428,without_mask,56,90,292,352
augmented_image_91.jpg,320,428,with_mask,49,45,307,370
augmented_image_251 (2).jpg,226,280,without_mask,33,67,160,191
image14.jpg,224,224,with_basket,20,29,200,198
423.jpg,156,221,without_mask,24,33,132,176
augmented_image_293.jpg,165,208,without_mask,36,18,129,130
222-with-mask.jpg,320,428,with_mask,36,105,286,361
192-with-mask.jpg,480,640,with_mask,169,203,298,341
115-with-mask.jpg,320,428,with_mask,36,66,282,369
augmented_image_62 (2).jpg,232,217,without_mask,49,29,185,200
15.jpg,320,428,without_mask,38,57,288,370
1623572669814_8_11zon.jpg,181,279,without_mask,52,40,76,69
1623572669814_8_11zon.jpg,181,279,with_basket,57,118,163,242
augmented_image_195.jpg,183,275,with_mask,15,18,167,200
1623572982296.jpg,1199,800,with_mask,314,100,413,223
1623572982296.jpg,1199,800,with_basket,236,456,559,800
f1e76e5e30e000461e6775bf7ce28aad.jpg,936,1600,without_mask,70,138,768,993
230.jpg,353,502,without_mask,46,50,338,421
augmented_image_250.jpg,226,280,without_mask,73,62,190,190
234-with-mask.jpg,290,417,with_mask,19,118,246,328
97dfc5ff479b5f6d91b42c1453be000f.jpg,640,960,without_mask,81,157,542,652
image11.jpg,407,500,with_basket,24,8,391,459
augmented_image_62.jpg,340,417,with_mask,55,89,284,341
augmented_image_48 (2).jpg,209,267,without_mask,74,54,187,190
augmented_image_112 (2).jpg,320,428,without_mask,11,86,272,370
augmented_image_14.jpg,259,194,with_mask,71,24,183,151
depositphotos-8449546-stock-photo-flu-illness-child-boy-in.jpg,1023,749,with_mask,254,31,830,595
flu-surgical-face-mask.jpg,900,500,with_mask,485,51,592,179
augmented_image_123 (2).jpg,320,428,without_mask,30,84,305,370
1623573933897_64_11zon.jpg,183,275,without_mask,28,34,50,64
1623573933897_64_11zon.jpg,183,275,with_basket,59,111,174,256
augmented_image_81.jpg,257,196,with_mask,96,16,236,172
217.jpg,327,433,without_mask,63,52,284,337
280.jpg,320,428,without_mask,52,74,296,378
gettyimages-688893863-1024x1024.jpg,1024,682,without_mask,310,55,595,484
306.jpg,320,428,without_mask,37,78,282,365
augmented_image_236.jpg,320,428,with_mask,32,95,291,366
augmented_image_240.jpg,525,350,with_mask,145,57,301,233
86-with-mask.jpg,320,428,with_mask,36,44,308,358
surgical-disposable-face-mask-250x250.jpg,500,500,with_mask,134,57,362,322
augmented_image_74 (2).jpg,263,347,without_mask,27,41,224,298
augmented_image_20 (2).jpg,320,428,without_mask,13,83,279,407
1623573104025_30_11zon.jpg,275,183,without_mask,122,52,139,67
1623573104025_30_11zon.jpg,275,183,with_basket,107,67,174,175
154-with-mask.jpg,226,250,with_mask,27,74,190,187
augmented_image_156.jpg,720,720,with_mask,218,157,692,700
augmented_image_67 (2).jpg,658,382,without_mask,162,21,351,239
augmented_image_152 (2).jpg,203,248,without_mask,67,54,129,111
augmented_image_142.jpg,110,222,with_mask,2,58,110,208
augmented_image_76 (2).jpg,263,347,without_mask,23,64,232,306
132.jpg,720,540,without_mask,269,126,378,252
augmented_image_277.jpg,480,640,with_mask,160,186,302,342
297-with-mask.jpg,313,449,with_mask,1,115,247,337
augmented_image_223.jpg,320,428,with_mask,39,95,275,347
335.jpg,188,268,without_mask,36,42,162,165
384-with-mask.jpg,278,181,with_mask,67,18,139,91
3-with-mask.jpg,510,340,with_mask,211,39,312,156
augmented_image_197.jpg,400,436,with_mask,52,78,265,294
425-with-mask.jpg,320,428,with_mask,49,92,297,366
augmented_image_173 (2).jpg,320,428,without_mask,29,72,300,341
93-with-mask.jpg,230,332,with_mask,2,56,222,319
augmented_image_310 (2).jpg,320,428,without_mask,46,56,306,369
192.jpg,480,640,without_mask,178,197,300,343
348.jpg,320,428,without_mask,41,76,296,356
pm.jpg,2448,3264,without_mask,770,293,2149,1969
414-with-mask.jpg,353,344,with_mask,85,91,264,254
augmented_image_21 (2).jpg,165,208,without_mask,40,21,123,123
15-with-mask.jpg,467,350,with_mask,107,29,345,274
augmented_image_18.jpg,351,366,with_mask,83,71,290,296
233.jpg,249,203,without_mask,61,45,194,190
basket30.jpg,750,563,with_basket,394,332,641,563
basket30.jpg,750,563,with_basket,266,304,392,429
basket30.jpg,750,563,without_mask,454,234,485,285
basket30.jpg,750,563,without_mask,700,196,745,251
basket30.jpg,750,563,without_mask,370,238,388,259
augmented_image_70 (2).jpg,166,251,without_mask,29,38,129,159
augmented_image_32 (2).jpg,768,960,without_mask,289,133,610,584
418-with-mask.jpg,276,416,with_mask,27,92,209,309
453-with-mask.jpg,320,433,with_mask,39,97,285,366
basket10.jpg,360,360,with_basket,59,17,289,346
1623132429621.jpg,177,285,without_mask,24,21,70,84
1623132429621.jpg,177,285,with_basket,7,167,145,267
1623131569951.jpg,275,183,with_mask,160,5,185,41
1623131569951.jpg,275,183,with_basket,130,111,217,183
269.jpg,277,405,without_mask,59,53,235,273
basket6.jpg,550,550,with_basket,27,34,523,520
