filename,width,height,class,xmin,ymin,xmax,ymax
1623572760409_13_11zon.jpg,216,233,without_mask,114,25,131,47
1623572760409_13_11zon.jpg,216,233,with_basket,79,72,144,209
1623131572173.jpg,275,183,with_mask,120,19,159,70
1623131572173.jpg,275,183,with_basket,137,118,274,183
424.jpg,640,480,without_mask,3,29,365,350
augmented_image_1 (2).jpg,408,411,without_mask,130,112,289,299
augmented_image_146.jpg,237,252,with_mask,57,51,161,162
augmented_image_215 (2).jpg,271,338,without_mask,81,67,235,241
augmented_image_187 (2).jpg,320,433,without_mask,24,37,287,370
190-with-mask.jpg,590,960,with_mask,174,181,482,477
339.jpg,353,554,without_mask,42,113,343,452
augmented_image_4 (2).jpg,289,277,without_mask,53,54,193,207
augmented_image_219.jpg,493,493,with_mask,159,33,336,246
augmented_image_254 (2).jpg,236,297,without_mask,31,62,216,214
basket21.jpg,600,600,with_basket,89,121,529,550
augmented_image_179.jpg,327,433,with_mask,41,61,285,373
42.jpg,301,416,without_mask,1,53,297,383
augmented_image_210 (2).jpg,249,203,without_mask,46,40,200,177
augmented_image_71 (2).jpg,320,428,without_mask,48,83,290,362
108.jpg,320,428,without_mask,56,113,279,370
367.jpg,320,428,without_mask,29,49,285,378
1623509187116.jpg,278,181,without_mask,50,15,67,35
1623509187116.jpg,278,181,with_basket,33,61,83,155
141.jpg,197,256,without_mask,16,11,180,237
augmented_image_131 (2).jpg,320,433,without_mask,45,42,314,374
64-with-mask.jpg,320,428,with_mask,64,63,302,374
basket25.jpg,500,300,without_mask,346,8,381,57
basket25.jpg,500,300,with_basket,238,188,412,298
89-with-mask.jpg,531,800,with_mask,58,195,445,565
A3600-2-info-1.jpg,500,500,with_mask,87,82,429,427
132-with-mask.jpg,720,540,with_mask,270,122,378,253
augmented_image_225.jpg,320,428,without_mask,44,61,288,354
augmented_image_89.jpg,320,433,with_mask,18,45,295,343
95.jpg,320,428,without_mask,26,97,287,378
augmented_image_42.jpg,297,455,with_mask,22,102,297,413
augmented_image_77.jpg,320,428,with_mask,43,54,293,359
37636006-sick-little-girl-with-surgical-face-mask-for-bacter.jpg,1300,861,with_mask,371,90,909,646
augmented_image_254.jpg,797,650,with_mask,174,143,561,552
augmented_image_238 (2).jpg,195,259,without_mask,5,11,195,249
augmented_image_296.jpg,233,350,with_mask,58,59,176,178
1623131323616.jpg,275,183,with_mask,47,5,86,48
1623131323616.jpg,275,183,with_basket,31,114,157,182
augmented_image_112.jpg,205,246,with_mask,41,57,169,214
97-with-mask.jpg,327,433,with_mask,47,59,299,347
augmented_image_80 (2).jpg,864,864,without_mask,42,112,421,623
1623574157553_71_11zon.jpg,194,259,without_mask,57,33,83,67
1623574157553_71_11zon.jpg,194,259,with_basket,89,119,151,247
augmented_image_55.jpg,259,194,with_mask,37,4,188,180
augmented_image_118.jpg,320,428,with_mask,36,70,298,394
augmented_image_172.jpg,320,428,with_mask,32,94,296,381
1623496165739.jpg,203,249,with_basket,14,12,196,243
19-with-mask.jpg,603,340,with_mask,256,64,400,225
augmented_image_13 (2).jpg,320,428,without_mask,36,53,271,378
augmented_image_188 (2).jpg,320,433,without_mask,48,45,307,350
1623510074282.jpg,626,417,with_mask,347,80,412,168
1623510074282.jpg,626,417,with_basket,333,292,525,405
augmented_image_141 (2).jpg,320,428,without_mask,64,80,303,383
1623510173201.jpg,1300,956,with_mask,680,66,788,204
1623510173201.jpg,1300,956,with_basket,587,443,966,863
322-with-mask.jpg,204,247,with_mask,61,6,166,150
augmented_image_128.jpg,318,442,with_mask,49,82,296,354
basket26.jpg,1200,1200,with_basket,321,604,546,1006
basket26.jpg,1200,1200,with_mask,536,396,612,477
basket26.jpg,1200,1200,with_mask,435,414,499,495
augmented_image_5.jpg,205,251,with_mask,66,59,178,173
285.jpg,365,418,without_mask,71,58,290,297
augmented_image_134 (2).jpg,540,720,without_mask,166,102,412,384
augmented_image_279.jpg,320,428,without_mask,38,66,292,376
augmented_image_93 (2).jpg,320,428,without_mask,50,92,287,349
330.jpg,320,428,without_mask,42,64,294,368
augmented_image_256 (2).jpg,236,297,without_mask,32,55,185,222
1623573169974_36_11zon.jpg,194,259,without_mask,54,32,82,65
1623573169974_36_11zon.jpg,194,259,with_basket,86,124,151,245
augmented_image_105 (2).jpg,199,254,without_mask,58,15,193,171
augmented_image_183.jpg,229,220,with_mask,74,19,162,136
169.jpg,257,196,without_mask,108,24,232,172
augmented_image_143.jpg,320,428,with_mask,55,88,307,360
425.jpg,320,428,without_mask,47,78,290,359
277-with-mask.jpg,320,428,with_mask,52,65,301,365
297.jpg,313,449,without_mask,18,60,242,347
463.jpg,320,433,without_mask,41,90,303,358
augmented_image_224.jpg,320,428,without_mask,29,84,291,365
88-with-mask.jpg,303,166,with_mask,48,1,241,166
1623131897767.jpg,2560,1706,with_mask,1353,202,1719,657
1623131897767.jpg,2560,1706,with_basket,971,1176,2295,1706
augmented_image_152.jpg,209,267,with_mask,64,42,185,179
augmented_image_184 (2).jpg,320,428,without_mask,43,50,275,357
balwinder-singh.jpg,759,422,without_mask,141,14,641,422
image.jpg,620,349,with_mask,206,4,498,310
augmented_image_16 (2).jpg,320,428,without_mask,45,96,314,385
411.jpg,114,141,without_mask,3,20,101,127
55.jpg,540,720,without_mask,183,116,413,386
1623131245878.jpg,275,183,with_mask,131,22,146,41
1623131245878.jpg,275,183,with_basket,114,77,168,169
388.jpg,320,433,without_mask,46,72,281,364
1623573319103_37_11zon.jpg,194,259,without_mask,75,7,100,45
1623573319103_37_11zon.jpg,194,259,with_basket,11,92,91,180
211.jpg,225,225,without_mask,60,84,157,186
270-with-mask.jpg,408,432,with_mask,29,45,314,332
augmented_image_25.jpg,400,436,with_mask,143,66,336,306
405.jpg,271,338,without_mask,67,59,231,235
1623573916160_60_11zon.jpg,181,278,without_mask,127,18,150,48
1623573916160_60_11zon.jpg,181,278,with_basket,16,102,136,247
1623573584341_41_11zon.jpg,183,276,without_mask,80,31,111,69
1623573584341_41_11zon.jpg,183,276,with_basket,65,147,179,270
augmented_image_244 (2).jpg,320,428,without_mask,59,140,312,378
augmented_image_39 (2).jpg,189,258,without_mask,17,41,176,226
481-with-mask.jpg,225,225,with_mask,37,29,189,215
399-with-mask.jpg,320,428,with_mask,29,58,285,382
334-with-mask.jpg,191,263,with_mask,44,48,146,157
4023267.jpg,1500,1120,without_mask,507,44,963,606
1623573097467_29_11zon.jpg,262,192,with_mask,121,34,141,61
1623573097467_29_11zon.jpg,262,192,with_basket,93,111,162,174
augmented_image_99 (2).jpg,259,194,without_mask,71,19,183,148
augmented_image_306.jpg,183,275,with_mask,45,51,143,153
170.jpg,203,248,without_mask,65,55,133,110
354.jpg,289,277,without_mask,37,55,209,221
augmented_image_63 (2).jpg,658,382,without_mask,145,51,332,245
augmented_image_26.jpg,295,400,with_mask,43,31,236,231
163-with-mask.jpg,320,433,with_mask,26,72,294,363
1623510168352.jpg,177,284,with_mask,96,105,113,119
1623510168352.jpg,177,284,with_basket,86,141,144,266
467.jpg,298,452,without_mask,24,40,258,325
1623573129164_33_11zon.jpg,194,259,without_mask,107,13,129,44
1623573129164_33_11zon.jpg,194,259,with_basket,19,129,114,242
augmented_image_114 (2).jpg,320,428,without_mask,42,69,311,377
augmented_image_138 (2).jpg,320,428,without_mask,37,92,235,368
augmented_image_285 (2).jpg,154,225,without_mask,22,35,136,170
452.jpg,236,297,without_mask,33,52,194,224
augmented_image_37 (2).jpg,320,428,without_mask,61,86,302,371
19.jpg,320,428,without_mask,52,93,288,367
augmented_image_87.jpg,278,309,with_mask,22,34,186,197
35-with-mask.jpg,320,428,with_mask,51,37,292,354
augmented_image_66 (2).jpg,658,382,without_mask,131,50,346,260
augmented_image_188.jpg,960,960,with_mask,333,112,660,485
241.jpg,229,220,without_mask,71,23,165,144
426.jpg,511,496,without_mask,33,50,287,311
326.jpg,323,339,without_mask,50,76,251,302
augmented_image_106.jpg,327,433,with_mask,55,46,299,342
205-with-mask.jpg,318,159,with_mask,106,30,204,137
1623509155196.jpg,262,192,without_mask,139,26,167,64
1623509155196.jpg,262,192,with_basket,139,107,221,172
327-with-mask.jpg,720,720,with_mask,214,154,671,698
basket12.jpg,1000,1000,with_basket,88,58,942,955
augmented_image_300.jpg,271,338,with_mask,74,59,243,248
216.jpg,320,428,without_mask,50,79,296,366
augmented_image_3 (2).jpg,289,277,without_mask,54,56,207,224
138.jpg,956,960,without_mask,353,286,609,559
296-with-mask.jpg,320,433,with_mask,24,111,302,403
augmented_image_64.jpg,510,340,with_mask,247,66,383,217
10Pcs-pack-Disposable-Non-Woven-Black-Face-Mask-Earloop-Anti.jpg,640,640,with_mask,180,119,469,419
augmented_image_260.jpg,189,258,without_mask,30,56,182,238
407.jpg,320,428,without_mask,55,70,292,368
282-with-mask.jpg,320,428,with_mask,60,76,292,380
3a7f1529ad61ce21cd446b31e669b13f.jpg,477,720,without_mask,58,108,421,570
2-with-mask.jpg,510,340,with_mask,170,86,341,287
21-with-mask.jpg,493,493,with_mask,162,58,334,232
379.jpg,245,206,without_mask,64,25,181,177
247.jpg,155,157,without_mask,30,19,120,116
augmented_image_191.jpg,167,249,with_mask,15,27,142,183
248.jpg,315,395,without_mask,36,72,226,314
augmented_image_164 (2).jpg,320,428,without_mask,45,73,309,361
augmented_image_157 (2).jpg,320,433,without_mask,28,70,265,342
289-with-mask.jpg,276,182,with_mask,89,47,185,164
1623509083996.jpg,225,225,with_basket,25,23,191,190
augmented_image_148 (2).jpg,271,338,without_mask,35,40,233,224
352.jpg,198,276,without_mask,45,51,161,191
135.jpg,320,428,without_mask,61,79,263,362
augmented_image_154.jpg,209,267,with_mask,22,50,147,180
augmented_image_121.jpg,320,428,with_mask,39,69,310,392
281.jpg,205,246,without_mask,32,54,172,215
augmented_image_41 (2).jpg,189,258,without_mask,29,49,179,237
422.jpg,209,267,without_mask,31,61,134,177
6.jpg,589,439,without_mask,165,106,340,288
augmented_image_74.jpg,640,480,with_mask,7,20,377,354
40-with-mask.jpg,320,428,with_mask,25,57,293,367
129-with-mask.jpg,320,428,with_mask,48,92,292,385
basket37.jpg,1100,768,with_basket,440,420,1050,744
Indian-faces-0401.JPG,1260,837,without_mask,454,86,893,618
430.jpg,491,507,without_mask,51,22,423,429
augmented_image_232.jpg,183,275,with_mask,13,4,174,204
augmented_image_100.jpg,199,253,with_mask,33,54,161,194
454.jpg,320,433,without_mask,46,50,294,348
augmented_image_106 (2).jpg,199,254,without_mask,70,19,196,177
299.jpg,658,382,without_mask,143,11,364,248
441.jpg,398,425,without_mask,52,82,222,282
Flu-Face-Mask-1.jpg,1200,626,with_mask,317,46,536,320
augmented_image_73.jpg,640,480,with_mask,6,33,384,345
406.jpg,300,168,without_mask,49,34,159,156
213.jpg,341,456,without_mask,40,99,276,361
augmented_image_206 (2).jpg,249,203,without_mask,60,50,184,175
augmented_image_151 (2).jpg,203,248,without_mask,69,54,129,111
375.jpg,291,384,without_mask,45,72,232,295
106 (2).jpg,428,484,without_mask,145,110,362,371
349-with-mask.jpg,356,549,with_mask,21,182,356,539
1623131290532.jpg,275,183,with_mask,144,22,188,70
1623131290532.jpg,275,183,with_basket,102,126,247,183
231-with-mask.jpg,320,428,with_mask,49,61,287,347
augmented_image_285.jpg,300,168,with_mask,45,32,165,155
1623573108311_31_11zon.jpg,275,183,with_mask,111,47,125,63
1623573108311_31_11zon.jpg,275,183,with_basket,65,92,114,177
augmented_image_27.jpg,295,400,with_mask,66,38,255,236
basket5.jpg,381,500,with_basket,9,6,381,490
210.jpg,222,227,without_mask,16,8,216,214
augmented_image_90.jpg,320,428,with_mask,46,59,317,370
augmented_image_304.jpg,320,428,without_mask,54,85,254,381
1623509171369.jpg,1300,957,without_mask,826,74,947,221
1623509171369.jpg,1300,957,with_basket,653,497,1047,871
1623572557155_1_11zon.jpg,165,305,with_basket,1,1,163,287
1623573919736_61_11zon.jpg,179,281,without_mask,52,33,78,64
1623573919736_61_11zon.jpg,179,281,with_basket,42,116,160,273
Indian-faces-0644.JPG,680,1024,without_mask,202,227,539,668
augmented_image_53 (2).jpg,320,428,without_mask,33,60,273,353
392.jpg,320,428,without_mask,16,60,303,386
1623573813848_48_11zon.jpg,225,225,with_basket,59,5,162,212
augmented_image_60 (2).jpg,232,217,without_mask,42,29,191,196
254.jpg,166,251,without_mask,25,47,123,163
74032f1358d715e60db747f09267840f.jpg,676,1014,without_mask,79,102,572,682
augmented_image_89 (2).jpg,275,183,without_mask,88,27,173,120
augmented_image_6.jpg,320,428,with_mask,40,88,286,382
augmented_image_86 (2).jpg,179,281,without_mask,35,44,123,143
9-with-mask.jpg,410,350,with_mask,94,22,318,285
augmented_image_121 (2).jpg,320,428,without_mask,26,85,294,359
augmented_image_187.jpg,960,960,with_mask,343,128,671,490
171-with-mask.jpg,318,442,with_mask,37,84,289,374
412.jpg,354,340,without_mask,13,2,354,309
mask-GettyImages-Science-Photo-Library.jpg,800,536,with_mask,41,39,736,536
basket40.jpg,974,1390,with_basket,148,656,955,1294
1623131602027.jpg,192,263,with_mask,79,11,118,66
1623131602027.jpg,192,263,with_basket,1,134,169,245
-110603108-gettyimages-533567012.jpg,410,230,with_mask,147,31,291,223
478.jpg,338,443,without_mask,23,54,306,370
1623509022842.jpg,215,235,without_mask,112,5,131,29
1623509022842.jpg,215,235,with_basket,12,60,120,228
316.jpg,480,640,without_mask,59,35,314,337
1623131699072.jpg,275,183,with_mask,73,22,117,74
1623131699072.jpg,275,183,with_basket,20,155,162,183
grid-wide-surgical-mask-at752007.jpg,1200,574,with_mask,405,150,825,524
13-with-mask.jpg,524,350,with_mask,194,43,353,232
1623572956005_23_11zon.jpg,300,168,with_basket,106,27,198,145
113-with-mask.jpg,320,428,with_mask,37,61,278,357
453.jpg,320,433,without_mask,58,121,284,349
basket11.jpg,500,480,with_basket,20,16,494,465
461-with-mask.jpg,320,428,with_mask,49,101,293,377
augmented_image_132 (2).jpg,320,433,without_mask,57,32,277,372
1623131278268.jpg,275,183,with_mask,140,29,173,75
1623131278268.jpg,275,183,with_basket,85,130,215,183
augmented_image_262 (2).jpg,189,258,without_mask,17,52,173,233
augmented_image_246 (2).jpg,320,428,without_mask,41,137,264,368
146.jpg,321,434,without_mask,50,41,286,341
308.jpg,189,266,without_mask,43,13,167,160
augmented_image_80.jpg,257,196,with_mask,96,20,236,176
augmented_image_98.jpg,199,253,with_mask,31,49,163,197
66.jpg,263,347,without_mask,15,82,229,306
50-best-faces-gayatri-devi-.jpg,600,450,without_mask,261,54,398,237
augmented_image_271.jpg,320,428,without_mask,25,85,257,357
augmented_image_113 (2).jpg,320,428,without_mask,54,88,313,374
basket43.jpg,480,270,with_basket,156,142,328,265
basket43.jpg,480,270,without_mask,245,40,287,75
45e7f325306465-56343bff24656.jpg,666,1000,without_mask,75,143,571,652
1623510036995.jpg,260,194,without_mask,140,23,180,67
1623510036995.jpg,260,194,with_basket,118,117,217,172
130.jpg,768,960,without_mask,277,155,581,559
1623573719789_43_11zon.jpg,183,275,without_mask,120,33,144,62
1623573719789_43_11zon.jpg,183,275,with_basket,40,118,128,253
232-with-mask.jpg,320,433,with_mask,54,123,299,352
augmented_image_193.jpg,167,249,with_mask,23,38,152,180
414.jpg,353,344,without_mask,78,66,254,254
1623131301785.jpg,312,162,with_mask,244,2,276,46
1623131301785.jpg,312,162,with_basket,160,79,292,162
augmented_image_141.jpg,110,222,with_mask,2,53,110,197
45.jpg,320,428,without_mask,68,91,313,373
267.jpg,179,281,without_mask,27,22,139,145
augmented_image_85.jpg,320,428,with_mask,41,85,286,380
1623572674283_10_11zon.jpg,180,279,without_mask,124,8,149,42
1623572674283_10_11zon.jpg,180,279,with_basket,9,111,147,270
augmented_image_157.jpg,720,720,with_mask,225,158,676,699
augmented_image_135 (2).jpg,540,720,without_mask,128,111,386,396
augmented_image_54.jpg,259,194,with_mask,38,1,209,179
455-with-mask.jpg,320,428,with_mask,60,87,296,376
e07b269fb63ebcbfb125d8ad2325198e.jpg,1280,1918,without_mask,295,217,1221,1077
augmented_image_197 (2).jpg,193,261,without_mask,18,41,166,221
augmented_image_203 (2).jpg,480,480,without_mask,162,70,366,304
augmented_image_233.jpg,320,433,without_mask,37,94,291,373
442-with-mask.jpg,299,168,with_mask,159,18,233,102
augmented_image_54 (2).jpg,320,428,without_mask,46,78,288,357
386.jpg,408,411,without_mask,120,114,284,283
397-with-mask.jpg,320,428,with_mask,30,54,291,345
291.jpg,225,225,without_mask,24,34,203,213
176-with-mask.jpg,320,428,with_mask,37,85,292,373
437.jpg,200,218,without_mask,12,33,147,175
augmented_image_240 (2).jpg,320,428,without_mask,17,51,256,367
augmented_image_310.jpg,183,275,with_mask,29,46,131,154
279-with-mask.jpg,161,222,with_mask,27,38,139,154
139-with-mask.jpg,320,428,with_mask,43,101,292,380
augmented_image_191 (2).jpg,320,428,without_mask,14,112,293,379
augmented_image_190.jpg,353,344,with_mask,98,70,265,251
basket34.jpg,1200,1200,with_basket,688,643,959,1129
basket34.jpg,1200,1200,with_basket,1,899,327,1192
basket34.jpg,1200,1200,with_basket,289,630,519,951
basket34.jpg,1200,1200,with_basket,489,643,674,928
41yveM7kuVL--AC-.jpg,424,461,with_mask,131,61,331,310
294-with-mask.jpg,320,428,with_mask,36,75,297,382
augmented_image_153 (2).jpg,320,428,without_mask,38,53,284,392
1623573052248_25_11zon.jpg,181,278,with_basket,13,13,167,268
augmented_image_51 (2).jpg,320,428,without_mask,50,82,292,367
augmented_image_78.jpg,184,274,with_mask,47,34,154,171
augmented_image_223 (2).jpg,320,428,without_mask,38,86,300,362
1623510041149-1.jpg,275,183,with_mask,124,16,172,71
1623510041149-1.jpg,275,183,with_basket,52,143,211,183
1623572886715_18_11zon.jpg,260,194,without_mask,128,4,151,34
1623572886715_18_11zon.jpg,260,194,with_basket,76,87,257,178
offset-322695.jpg,650,433,without_mask,236,43,514,409
pra3.jpg,3456,4608,with_mask,1130,1109,3370,3874
14-with-mask.jpg,184,274,with_mask,44,49,144,151
augmented_image_9.jpg,320,428,with_mask,40,113,284,378
421.jpg,275,183,without_mask,75,49,152,127
11.jpg,852,480,without_mask,445,74,699,403
augmented_image_218.jpg,493,493,with_mask,159,37,342,237
1623131954522.jpg,612,408,with_basket,167,77,450,356
augmented_image_181 (2).jpg,768,960,without_mask,8,6,518,446
augmented_image_60.jpg,340,417,with_mask,67,74,287,334
480.jpg,313,443,without_mask,50,122,267,381
augmented_image_286 (2).jpg,154,225,without_mask,14,38,144,185
1623509175969.jpg,262,193,without_mask,120,15,135,34
1623509175969.jpg,262,193,with_basket,94,65,152,167
cov-aish.jpg,600,450,without_mask,312,79,455,246
162.jpg,320,433,without_mask,65,68,300,372
445.jpg,232,217,without_mask,48,30,186,199
augmented_image_96.jpg,273,400,with_mask,15,70,255,370
1623573854262_52_11zon.jpg,177,285,without_mask,102,62,125,91
1623573854262_52_11zon.jpg,177,285,with_basket,1,140,78,258
259-with-mask.jpg,327,433,with_mask,53,98,287,380
augmented_image_98 (2).jpg,259,194,without_mask,77,16,187,145
25a0bb7104f6291c2737cdbe3e1a1671.jpg,1001,1001,with_mask,260,170,654,619
augmented_image_312.jpg,336,427,without_mask,41,108,237,317
158-with-mask.jpg,320,433,with_mask,45,77,309,366
309.jpg,320,428,without_mask,46,63,304,385
augmented_image_55 (2).jpg,320,428,without_mask,30,81,277,356
335-with-mask.jpg,188,268,with_mask,43,51,148,160
augmented_image_79.jpg,184,274,with_mask,41,47,143,176
augmented_image_94.jpg,273,400,with_mask,1,62,273,367
1623131701961.jpg,275,183,with_mask,50,6,88,48
1623131701961.jpg,275,183,with_basket,32,115,158,183
augmented_image_19.jpg,351,366,with_mask,55,52,271,295
4eb86725306465-56343c1478822.jpg,900,1350,without_mask,282,506,713,854
194.jpg,327,433,without_mask,60,66,305,377
basket33.jpg,976,549,with_basket,589,230,714,436
basket33.jpg,976,549,with_basket,361,186,425,274
basket33.jpg,976,549,with_mask,610,76,650,119
125-with-mask.jpg,327,433,with_mask,53,68,283,353
155-with-mask.jpg,206,244,with_mask,33,38,136,137
augmented_image_284 (2).jpg,154,225,without_mask,15,34,141,174
1623573503300_38_11zon.jpg,189,266,without_mask,130,8,152,38
1623573503300_38_11zon.jpg,189,266,with_basket,4,93,141,241
Indian-faces-0513.JPG,1260,837,without_mask,209,1,1061,752
1623510179920.jpg,275,183,with_mask,54,7,86,48
1623510179920.jpg,275,183,with_basket,32,114,154,183
217-with-mask.jpg,327,433,with_mask,58,54,290,347
263-with-mask.jpg,351,416,with_mask,13,128,287,366
augmented_image_110.jpg,205,246,with_mask,32,50,170,218
1623510234390.jpg,259,194,with_mask,127,40,151,75
1623510234390.jpg,259,194,with_basket,85,110,197,194
1623572964773_24_11zon.jpg,259,194,without_mask,75,5,105,42
1623572964773_24_11zon.jpg,259,194,with_basket,90,125,182,190
basket2.jpg,2000,2000,with_basket,503,34,1675,1887
augmented_image_23.jpg,400,436,with_mask,61,94,264,288
1623132417162.jpg,262,192,without_mask,138,35,168,68
1623132417162.jpg,262,192,with_basket,113,112,202,173
short-hairstyles-for-indian-faces-406016-indian-hairstyle-me.jpg,970,1200,without_mask,152,260,817,941
71CETHshWPL--AC-SY679-.jpg,505,679,with_mask,21,58,493,556
basket15.jpg,1024,1024,with_basket,677,289,993,949
basket15.jpg,1024,1024,with_basket,463,211,711,870
basket15.jpg,1024,1024,with_basket,186,157,429,779
402.jpg,450,800,without_mask,28,60,316,469
276-with-mask.jpg,205,251,with_mask,64,65,176,180
augmented_image_22.jpg,400,436,with_mask,142,55,335,299
augmented_image_205 (2).jpg,480,480,without_mask,134,82,375,294
augmented_image_124 (2).jpg,320,428,without_mask,35,81,300,369
augmented_image_84.jpg,320,428,with_mask,35,88,284,378
468.jpg,540,960,without_mask,149,100,487,578
443.jpg,299,169,without_mask,96,43,214,163
augmented_image_95.jpg,320,428,without_mask,52,84,265,359
short-hairstyles-for-indian-faces-406016-50-indian-hairstyle.jpg,550,750,without_mask,150,115,434,505
428.jpg,199,254,without_mask,60,15,198,180
augmented_image_294.jpg,165,208,without_mask,38,17,136,127
augmented_image_59 (2).jpg,232,217,without_mask,54,24,197,190
augmented_image_243.jpg,297,455,with_mask,9,106,290,433
61XjbVDoxKL--AC-SL1500-.jpg,1500,1497,with_mask,260,82,1245,1334
48.jpg,306,165,without_mask,108,20,223,145
augmented_image_175 (2).jpg,320,428,without_mask,53,68,301,345
augmented_image_33 (2).jpg,768,960,without_mask,167,128,479,554
augmented_image_7 (2).jpg,289,277,without_mask,52,55,205,215
1623572938032_20_11zon.jpg,275,183,with_mask,155,11,179,40
1623572938032_20_11zon.jpg,275,183,with_basket,140,93,230,183
