filename,width,height,class,xmin,ymin,xmax,ymax
augmented_image_61 (2).jpg,232,217,without_mask,49,25,191,197
augmented_image_251.jpg,184,274,with_mask,35,40,134,154
288-with-mask.jpg,320,428,with_mask,35,88,276,371
290-with-mask.jpg,320,433,with_mask,30,137,281,359
372.jpg,320,428,without_mask,40,69,286,386
1623131902181.jpg,1200,1200,with_mask,522,335,645,444
1623131902181.jpg,1200,1200,with_basket,558,746,883,993
augmented_image_27 (2).jpg,209,247,without_mask,31,62,155,200
229.jpg,316,313,without_mask,98,39,246,207
Disposable-Ear-Loop-Face-Mask-Flu-Masks-Nose-Allergy-Dust-Ma.jpg,386,550,with_mask,25,41,375,547
41-with-mask.jpg,450,400,with_mask,48,64,333,347
50-with-mask.jpg,192,262,with_mask,33,13,157,161
augmented_image_198.jpg,400,436,with_mask,43,91,262,308
135-with-mask.jpg,320,428,with_mask,40,61,280,362
augmented_image_171 (2).jpg,320,428,without_mask,30,95,296,360
246-with-mask.jpg,320,428,with_mask,32,101,273,384
300full.jpg,300,388,without_mask,75,20,247,209
148-with-mask.jpg,320,428,with_mask,69,72,291,327
436-with-mask.jpg,183,275,with_mask,48,46,140,159
basket19.jpg,1000,764,with_basket,175,138,749,658
augmented_image_88.jpg,320,433,with_mask,29,59,296,338
153.jpg,195,259,without_mask,5,26,192,247
augmented_image_100 (2).jpg,327,433,without_mask,71,47,279,342
457-with-mask.jpg,320,428,with_mask,64,82,294,362
augmented_image_150 (2).jpg,203,248,without_mask,82,54,130,112
390.jpg,320,428,without_mask,58,57,271,353
augmented_image_244.jpg,297,455,with_mask,1,83,268,420
144-with-mask.jpg,320,428,with_mask,41,85,309,374
prajna.jpg,3456,4608,with_mask,855,709,2595,2934
augmented_image_316.jpg,450,400,with_mask,48,40,343,330
pra2.jpg,3456,4608,with_mask,990,514,3195,3384
augmented_image_204.jpg,320,433,with_mask,23,50,298,359
1623131265357.jpg,273,185,with_mask,94,5,125,48
1623131265357.jpg,273,185,with_basket,50,131,142,185
augmented_image_149 (2).jpg,271,338,without_mask,58,64,229,238
augmented_image_12.jpg,184,274,with_mask,41,51,139,180
high-filtration-surgical-mask-front-47650.jpg,1500,1500,with_mask,384,313,1198,1191
augmented_image_137.jpg,640,480,with_mask,7,49,384,387
152.jpg,205,246,without_mask,31,24,184,206
330-with-mask.jpg,320,428,with_mask,42,62,291,376
293-with-mask.jpg,320,428,with_mask,53,95,311,356
1623573945682_65_11zon.jpg,183,275,without_mask,104,58,124,85
1623573945682_65_11zon.jpg,183,275,with_basket,28,140,127,264
c3b71140303552a6ed5715123ed6136d.jpg,336,500,without_mask,68,20,321,311
portrait-woman-with-surgical-mask-posing-23-2148454231.jpg,417,626,with_mask,147,228,272,379
140.jpg,320,428,without_mask,43,74,299,388
augmented_image_282.jpg,320,428,without_mask,14,91,283,369
augmented_image_144 (2).jpg,290,417,without_mask,42,65,290,329
1623573880779_56_11zon.jpg,181,279,without_mask,101,23,123,51
1623573880779_56_11zon.jpg,181,279,with_basket,26,104,142,241
augmented_image_15.jpg,259,194,with_mask,71,23,183,152
156-with-mask.jpg,260,194,with_mask,83,39,192,143
augmented_image_239.jpg,525,350,with_mask,143,39,292,236
1623131608008.jpg,265,190,with_mask,139,5,168,48
1623131608008.jpg,265,190,with_basket,57,95,144,175
365-with-mask.jpg,275,183,with_mask,97,39,190,142
augmented_image_156 (2).jpg,320,433,without_mask,48,74,293,342
Indian-faces-0966.JPG,680,1024,without_mask,122,194,598,867
1947555.jpg,800,857,without_mask,72,142,708,810
136.jpg,285,372,without_mask,22,31,233,291
256-with-mask.jpg,193,261,with_mask,17,35,175,233
1623573524630_39_11zon.jpg,260,194,without_mask,129,5,149,33
1623573524630_39_11zon.jpg,260,194,with_basket,80,87,257,177
augmented_image_232 (2).jpg,320,428,without_mask,18,67,277,373
augmented_image_30 (2).jpg,259,194,without_mask,94,14,182,145
augmented_image_261.jpg,320,428,with_mask,26,88,268,358
301-with-mask.jpg,363,395,with_mask,26,23,340,382
augmented_image_295.jpg,320,428,with_mask,12,98,266,390
augmented_image_109 (2).jpg,320,428,without_mask,33,67,296,355
augmented_image_306 (2).jpg,320,428,without_mask,41,107,283,383
augmented_image_214.jpg,540,960,with_mask,142,160,390,459
260-with-mask.jpg,320,428,with_mask,48,70,295,376
252.jpg,320,428,without_mask,43,68,284,377
augmented_image_303 (2).jpg,412,501,without_mask,83,85,341,464
432-with-mask.jpg,320,433,with_mask,48,81,311,393
220.jpg,309,322,without_mask,42,71,224,239
augmented_image_66.jpg,510,340,with_mask,247,55,390,222
augmented_image_162 (2).jpg,320,428,without_mask,16,77,285,367
461.jpg,320,428,without_mask,42,101,291,371
augmented_image_267.jpg,114,141,with_mask,14,20,114,123
surgical-mask-49701-blue.jpg,1500,1500,with_mask,464,255,1203,1180
augmented_image_137 (2).jpg,320,428,without_mask,32,91,242,363
619ZHLsp4ZL--SX342-.jpg,342,342,with_mask,67,56,282,313
155.jpg,206,244,without_mask,40,25,133,135
256.jpg,193,261,without_mask,21,41,174,235
313-with-mask.jpg,201,338,with_mask,10,82,174,251
augmented_image_213.jpg,540,960,with_mask,94,169,401,474
augmented_image_138.jpg,640,480,with_mask,3,17,382,387
augmented_image_277 (2).jpg,320,428,without_mask,37,84,305,381
basket41.jpg,480,270,with_basket,228,66,466,257
269-with-mask.jpg,277,405,with_mask,45,70,233,283
ab-mask-040220.jpg,780,520,with_mask,212,90,618,409
1623131252028.jpg,264,191,with_mask,152,13,189,55
1623131252028.jpg,264,191,with_basket,99,125,217,174
1623573086530_28_11zon.jpg,300,168,without_mask,99,22,110,43
1623573086530_28_11zon.jpg,300,168,with_basket,127,76,174,165
400.jpg,324,493,without_mask,19,73,293,431
augmented_image_239 (2).jpg,320,428,without_mask,35,47,277,358
368-with-mask.jpg,363,408,with_mask,68,118,254,305
1623574170011_72_11zon.jpg,194,259,without_mask,104,16,128,45
1623574170011_72_11zon.jpg,194,259,with_basket,20,135,110,240
404.jpg,318,442,without_mask,50,72,252,361
178.jpg,320,428,without_mask,69,66,297,353
augmented_image_123.jpg,320,433,with_mask,48,105,301,350
240-with-mask.jpg,179,281,with_mask,39,70,145,204
augmented_image_192 (2).jpg,320,428,without_mask,49,88,297,395
1623131710777 - Copy.jpg,275,183,with_mask,94,31,141,80
1623131710777 - Copy.jpg,275,183,with_basket,8,124,131,183
370.jpg,320,428,without_mask,48,84,288,386
augmented_image_166 (2).jpg,309,322,without_mask,98,59,248,250
augmented_image_263.jpg,189,258,without_mask,20,50,183,223
augmented_image_217.jpg,493,493,with_mask,160,44,339,242
Indian-faces-0184.JPG,680,1024,without_mask,171,291,588,743
114.jpg,327,433,without_mask,70,91,291,375
augmented_image_176.jpg,214,244,with_mask,29,40,165,181
9.jpg,183,275,without_mask,16,49,165,241
augmented_image_31 (2).jpg,768,960,without_mask,240,154,602,564
basket27.jpg,1200,900,with_basket,344,412,802,846
basket27.jpg,1200,900,with_mask,774,188,870,271
augmented_image_72 (2).jpg,320,428,without_mask,37,57,285,373
basket42.jpg,600,492,with_basket,175,244,539,478
1623132380938.jpg,262,193,without_mask,71,9,90,33
1623132380938.jpg,262,193,with_basket,113,55,203,172
61-with-mask.jpg,307,326,with_mask,52,60,251,304
augmented_image_202.jpg,320,433,with_mask,29,63,295,370
augmented_image_93.jpg,273,400,with_mask,1,57,260,368
83-with-mask.jpg,327,433,with_mask,51,47,304,354
289.jpg,276,182,without_mask,93,42,181,162
32.jpg,317,458,without_mask,48,98,218,299
221.jpg,320,428,without_mask,32,79,279,385
augmented_image_107.jpg,327,433,with_mask,38,59,297,331
augmented_image_8.jpg,320,428,with_mask,41,93,279,381
augmented_image_179 (2).jpg,768,960,without_mask,24,12,529,444
augmented_image_170.jpg,960,960,with_mask,418,127,731,518
augmented_image_119 (2).jpg,320,428,without_mask,38,86,286,375
75-with-mask.jpg,259,194,with_mask,111,41,194,134
2.jpg,320,433,without_mask,43,115,274,381
augmented_image_65.jpg,510,340,with_mask,247,61,386,218
augmented_image_39.jpg,297,455,with_mask,1,83,257,424
347-with-mask.jpg,183,275,with_mask,15,18,167,210
augmented_image_103.jpg,327,475,with_mask,37,79,327,398
363.jpg,320,428,without_mask,57,72,286,383
augmented_image_246.jpg,320,428,with_mask,26,71,307,374
278.jpg,768,960,without_mask,19,4,510,439
J27ZvKVYpEW9BtXGFKFtj9-320-80.jpg,320,213,with_mask,105,1,309,213
augmented_image_56 (2).jpg,320,428,without_mask,37,44,294,385
augmented_image_120 (2).jpg,320,428,without_mask,38,106,286,373
139.jpg,320,428,without_mask,34,71,299,386
265.jpg,225,224,without_mask,74,33,168,140
Surgical-mask-and-eyeglasses.jpg,1248,624,with_mask,267,29,1024,624
1623131311134.jpg,300,168,with_mask,180,4,205,27
1623131311134.jpg,300,168,with_basket,185,51,271,164
Surgical-Mask-for-Flu.jpg,1000,500,with_mask,177,144,477,447
augmented_image_158.jpg,720,720,with_mask,153,199,655,720
455.jpg,320,428,without_mask,55,81,309,385
augmented_image_57 (2).jpg,320,428,without_mask,23,84,296,352
17-with-mask.jpg,603,350,with_mask,174,65,416,316
augmented_image_139.jpg,640,480,with_mask,4,33,386,381
augmented_image_140.jpg,640,480,with_mask,5,27,394,352
augmented_image_186.jpg,320,433,with_mask,46,75,296,357
162-with-mask.jpg,320,433,with_mask,34,93,318,375
413-with-mask.jpg,320,428,with_mask,22,132,273,382
137.jpg,259,194,without_mask,63,32,178,167
159-with-mask.jpg,201,289,with_mask,10,81,185,242
88.jpg,303,166,without_mask,62,2,245,146
191.jpg,513,590,without_mask,76,93,465,510
1623132451534.jpg,275,183,without_mask,126,26,157,66
1623132451534.jpg,275,183,with_basket,95,132,174,183
40.jpg,320,428,without_mask,36,49,279,367
322.jpg,204,247,without_mask,55,11,163,146
223-with-mask.jpg,183,275,with_mask,9,2,178,204
153-with-mask.jpg,195,259,with_mask,7,48,194,254
456.jpg,320,428,without_mask,25,75,293,363
depositphotos-142113624-stock-photo-smiling-indian-man-face.jpg,1414,1700,without_mask,352,201,1088,1060
augmented_image_52 (2).jpg,320,428,without_mask,46,70,293,362
107.jpg,320,433,without_mask,45,97,268,379
augmented_image_255.jpg,236,297,without_mask,37,48,202,219
augmented_image_237.jpg,320,428,with_mask,31,92,303,374
basket29.jpg,466,295,with_basket,3,5,462,286
augmented_image_83.jpg,257,196,with_mask,99,20,238,174
with-surgical-mask-stock-picture-648477.jpg,866,1360,with_mask,223,236,502,490
augmented_image_283.jpg,320,428,without_mask,44,70,268,372
202-with-mask.jpg,320,428,with_mask,33,80,278,365
augmented_image_19 (2).jpg,320,428,without_mask,7,83,284,392
augmented_image_149.jpg,237,252,with_mask,50,48,157,168
1623572947800_22_11zon.jpg,275,183,with_mask,181,38,210,70
1623572947800_22_11zon.jpg,275,183,with_basket,146,131,240,183
augmented_image_262.jpg,320,428,with_mask,51,92,300,358
33.jpg,259,194,without_mask,41,12,184,180
450.jpg,320,428,without_mask,58,91,296,366
augmented_image_318.jpg,864,864,without_mask,17,160,388,592
augmented_image_73 (2).jpg,320,428,without_mask,39,75,288,378
image12.jpg,500,500,with_basket,75,71,437,416
augmented_image_18 (2).jpg,320,428,without_mask,42,68,320,398
438-with-mask.jpg,194,259,with_mask,59,74,148,183
2ca869fa7b11fae2a0b15e83c318a164.jpg,1000,1500,with_mask,181,222,784,1067
augmented_image_14 (2).jpg,320,428,without_mask,56,82,289,363
379-with-mask.jpg,245,206,with_mask,52,27,189,166
476.jpg,187,203,without_mask,54,20,144,124
260.jpg,320,428,without_mask,40,76,292,365
Fun-flu-prevention.jpg,900,601,with_mask,289,100,642,497
239.jpg,320,428,without_mask,62,99,308,372
augmented_image_243 (2).jpg,320,428,without_mask,38,48,290,378
augmented_image_117 (2).jpg,320,428,without_mask,34,96,289,363
94.jpg,237,252,without_mask,51,46,163,169
basket35.jpg,400,267,with_basket,38,144,213,260
basket35.jpg,400,267,without_mask,150,34,174,69
augmented_image_40 (2).jpg,189,258,without_mask,26,41,173,233
augmented_image_252.jpg,797,650,with_mask,248,129,622,535
294.jpg,320,428,without_mask,37,53,292,388
150-with-mask.jpg,414,534,with_mask,28,105,345,464
augmented_image_155.jpg,720,720,with_mask,211,148,685,697
1623574068787_68_11zon.jpg,269,188,without_mask,157,7,179,34
1623574068787_68_11zon.jpg,269,188,with_basket,42,95,145,177
augmented_image_227 (2).jpg,320,428,without_mask,26,62,286,368
464.jpg,320,428,without_mask,32,88,287,352
100.jpg,320,428,without_mask,47,83,278,360
augmented_image_92.jpg,320,428,with_mask,47,47,313,366
augmented_image_142 (2).jpg,290,417,without_mask,36,70,272,344
basket28.jpg,1200,675,with_basket,404,272,829,675
basket28.jpg,1200,675,with_mask,411,1,485,101
basket28.jpg,1200,675,with_mask,121,198,161,241
basket28.jpg,1200,675,with_mask,12,195,52,236
basket28.jpg,1200,675,with_basket,1,319,204,557
383.jpg,320,428,without_mask,28,79,296,420
375-with-mask.jpg,291,384,with_mask,42,84,223,287
augmented_image_145 (2).jpg,290,417,without_mask,26,62,273,322
267-with-mask.jpg,179,281,with_mask,31,42,144,148
8-with-mask.jpg,233,350,with_mask,68,53,179,171
63.jpg,191,264,without_mask,33,57,167,198
augmented_image_7.jpg,320,428,with_mask,39,98,290,379
augmented_image_228.jpg,320,433,with_mask,35,125,275,349
281-with-mask.jpg,205,246,with_mask,38,69,174,214
16.jpg,512,594,without_mask,70,41,432,447
406-with-mask.jpg,300,168,with_mask,51,34,165,156
218-with-mask.jpg,327,433,with_mask,53,77,289,367
augmented_image_59.jpg,225,225,with_mask,43,11,197,172
augmented_image_209 (2).jpg,249,203,without_mask,58,41,190,188
augmented_image_303.jpg,271,338,with_mask,25,61,194,236
augmented_image_5 (2).jpg,289,277,without_mask,98,48,237,229
augmented_image_116 (2).jpg,320,428,without_mask,34,85,271,369
HTB1hSsNjsuYBuNkSmRyq6AA3pXaR-jpg-350x350.jpg,350,350,with_mask,88,41,238,198
augmented_image_212.jpg,291,384,with_mask,59,77,252,306
1623495070147.jpg,169,298,with_basket,1,1,169,275
14.jpg,184,274,without_mask,42,15,146,152
381-with-mask.jpg,320,433,with_mask,41,64,284,341
augmented_image_81 (2).jpg,864,864,without_mask,438,167,846,632
27-with-mask.jpg,320,433,with_mask,36,89,289,383
350.jpg,225,225,without_mask,47,34,158,160
augmented_image_168.jpg,320,428,with_mask,26,89,295,374
augmented_image_281.jpg,300,168,with_mask,48,28,163,158
1623509080298.jpg,225,225,with_basket,61,5,175,220
49ed033ddd116bc8c87230493c729cad.jpg,235,288,without_mask,17,19,228,288
413.jpg,320,428,without_mask,17,81,264,383
251.jpg,388,489,without_mask,93,91,254,262
57.jpg,341,538,without_mask,20,117,314,504
1623573730546_44_11zon.jpg,265,190,without_mask,107,11,125,31
1623573730546_44_11zon.jpg,265,190,with_basket,72,61,125,109
273-with-mask.jpg,190,318,with_mask,35,66,185,229
augmented_image_166.jpg,285,372,with_mask,25,69,278,299
1623509151120.jpg,183,275,without_mask,61,58,100,108
1623509151120.jpg,183,275,with_basket,14,185,183,275
4866095785-1e9a271efc-b.jpg,902,655,without_mask,241,31,642,555
152-with-mask.jpg,205,246,with_mask,31,33,179,206
augmented_image_144.jpg,320,428,with_mask,54,87,294,371
augmented_image_169.jpg,960,960,with_mask,286,90,662,487
181.jpg,202,249,without_mask,47,54,162,173
460.jpg,273,184,without_mask,64,16,204,164
431.jpg,301,499,without_mask,8,82,301,438
augmented_image_148.jpg,237,252,with_mask,78,47,176,161
augmented_image_28.jpg,351,366,with_mask,61,64,278,287
264.jpg,480,480,without_mask,119,64,341,329
390-with-mask.jpg,320,428,with_mask,37,51,292,365
augmented_image_107 (2).jpg,199,254,without_mask,68,20,191,172
87.jpg,275,183,without_mask,79,29,181,134
288.jpg,320,428,without_mask,34,68,275,365
augmented_image_154 (2).jpg,320,428,without_mask,41,53,279,382
augmented_image_151.jpg,209,267,with_mask,26,48,147,178
347.jpg,183,275,without_mask,25,24,165,194
195-with-mask.jpg,740,516,with_mask,144,25,459,321
353-with-mask.jpg,183,275,with_mask,50,14,159,152
383-with-mask.jpg,320,428,with_mask,26,90,298,422
augmented_image_29.jpg,351,366,with_mask,75,73,293,289
237-with-mask.jpg,242,359,with_mask,18,76,228,288
160.jpg,165,208,without_mask,36,19,120,128
97.jpg,327,433,without_mask,55,77,294,361
331-with-mask.jpg,327,433,with_mask,37,71,281,368
1623131294602.jpg,275,183,with_mask,75,23,114,74
1623131294602.jpg,275,183,with_basket,20,152,160,183
Indian-faces-2766.JPG,1260,837,without_mask,164,66,811,672
augmented_image_0.jpg,320,428,with_mask,20,99,293,380
161-with-mask.jpg,188,283,with_mask,1,134,178,255
1623572764606_14_11zon.jpg,220,214,without_mask,176,41,190,58
1623572764606_14_11zon.jpg,220,214,with_basket,148,86,207,190
007563.jpg,1360,1360,with_mask,401,347,925,992
466-with-mask.jpg,320,428,with_mask,55,79,302,377
1623573733479_45_11zon.jpg,173,280,without_mask,84,14,105,47
1623573733479_45_11zon.jpg,173,280,with_basket,22,87,82,160
augmented_image_4.jpg,205,251,with_mask,67,56,166,185
augmented_image_71.jpg,312,351,with_mask,39,45,263,274
-110695084-mask2.jpg,976,549,with_mask,244,54,506,403
want-to-see-more-indian-faces-in-us-government-raj-mukherji.jpg,640,480,without_mask,171,34,455,344
435-with-mask.jpg,960,768,with_mask,182,13,730,692
349.jpg,356,549,without_mask,20,131,356,496
360.jpg,320,433,without_mask,53,68,290,353
augmented_image_150.jpg,209,267,with_mask,33,40,149,173
1623573913814_59_11zon.jpg,177,285,without_mask,112,20,137,50
1623573913814_59_11zon.jpg,177,285,with_basket,26,110,129,262
augmented_image_129 (2).jpg,320,433,without_mask,33,62,280,384
257-with-mask.jpg,320,428,with_mask,52,94,320,371
71-with-mask.jpg,351,366,with_mask,50,48,273,290
81-with-mask.jpg,209,258,with_mask,25,49,179,226
fc95de7bf6cbe26dec3bb4a44a499290.jpg,220,331,without_mask,41,56,188,254
augmented_image_176 (2).jpg,320,428,without_mask,62,67,282,347
aa1f774600fe12ea1418a58019848cf5.jpg,688,387,with_mask,439,40,593,215
29.jpg,320,428,without_mask,42,86,271,375
augmented_image_286.jpg,190,318,with_mask,35,65,187,225
1623573870314_55_11zon.jpg,199,253,without_mask,138,17,161,45
1623573870314_55_11zon.jpg,199,253,with_basket,21,101,144,221
augmented_image_229.jpg,320,428,without_mask,37,77,290,382
582e4853f9b920ca1750ef1d17526e85--smiling-people-unique-face.jpg,236,354,without_mask,44,106,179,246
augmented_image_160 (2).jpg,320,433,without_mask,24,87,280,359
augmented_image_88 (2).jpg,275,183,without_mask,102,31,183,127
405-with-mask.jpg,271,338,with_mask,77,59,252,258
augmented_image_23 (2).jpg,165,208,without_mask,33,21,129,133
augmented_image_75.jpg,320,428,with_mask,30,54,269,352
291-with-mask.jpg,225,225,with_mask,21,59,208,210
augmented_image_302.jpg,412,501,without_mask,85,87,319,429
290.jpg,320,433,without_mask,34,108,282,361
augmented_image_140 (2).jpg,320,428,without_mask,74,94,306,381
augmented_image_45 (2).jpg,320,428,without_mask,31,72,302,411
augmented_image_258.jpg,301,461,with_mask,74,29,251,223
augmented_image_70.jpg,312,351,with_mask,52,45,271,277
gettyimages-1138126908-1024x1024.jpg,768,1024,without_mask,129,197,625,727
1623510145064.jpg,183,275,without_mask,50,36,83,73
1623510145064.jpg,183,275,with_basket,98,119,159,202
92-with-mask.jpg,332,455,with_mask,19,142,313,421
364-with-mask.jpg,278,309,with_mask,23,40,185,207
458.jpg,538,521,without_mask,42,56,402,428
189-with-mask.jpg,246,352,with_mask,13,63,215,266
augmented_image_147 (2).jpg,271,338,without_mask,48,41,242,238
augmented_image_163.jpg,285,372,with_mask,29,63,274,296
131.jpg,340,417,without_mask,81,93,259,328
augmented_image_136.jpg,320,428,with_mask,41,53,298,386
surgical-mask-49701-blue2.jpg,1500,1500,with_mask,409,302,1236,1180
327.jpg,720,720,without_mask,207,136,646,688
woman-with-face-mask-swine-flu-flu-viruses-BDX72A.jpg,870,1390,with_mask,206,141,720,868
1623573867013_54_11zon.jpg,177,285,without_mask,113,18,139,49
1623573867013_54_11zon.jpg,177,285,with_basket,25,114,131,260
augmented_image_230 (2).jpg,320,428,without_mask,20,70,308,391
261-with-mask.jpg,320,428,with_mask,36,85,287,370
324-with-mask.jpg,320,428,with_mask,48,94,295,368
augmented_image_77 (2).jpg,263,347,without_mask,35,70,236,300
1623510020508.jpg,265,190,without_mask,110,13,144,58
1623510020508.jpg,265,190,with_basket,42,113,136,178
1623572942985_21_11zon.jpg,275,183,with_mask,73,24,96,53
1623572942985_21_11zon.jpg,275,183,with_basket,53,106,127,182
augmented_image_76.jpg,320,428,with_mask,48,61,290,348
augmented_image_61.jpg,340,417,with_mask,64,75,298,336
augmented_image_269.jpg,320,428,without_mask,69,86,288,361
augmented_image_43.jpg,320,428,with_mask,54,97,287,386
1623572664618_6_11zon.jpg,265,190,without_mask,84,8,102,35
1623572664618_6_11zon.jpg,265,190,with_basket,109,66,194,171
1623574214915.jpg,600,800,without_mask,180,102,253,209
1623574214915.jpg,600,800,with_basket,287,375,467,753
407-with-mask.jpg,320,428,with_mask,46,106,296,365
339-with-mask.jpg,353,554,with_mask,28,136,345,449
augmented_image_20.jpg,351,366,with_mask,59,55,253,286
augmented_image_21.jpg,351,366,with_mask,60,73,281,298
475.jpg,327,433,without_mask,41,79,284,372
augmented_image_174.jpg,214,244,with_mask,24,43,152,186
177-with-mask.jpg,296,170,with_mask,85,38,199,154
augmented_image_196.jpg,183,275,with_mask,5,30,169,208
22.jpg,441,494,without_mask,142,139,319,350
pm2.jpg,2448,3264,without_mask,677,352,1897,1910
303.jpg,280,461,without_mask,22,78,275,352
augmented_image_87 (2).jpg,179,281,without_mask,41,37,137,152
393.jpg,467,518,without_mask,73,74,349,364
augmented_image_111.jpg,205,246,with_mask,36,62,169,217
augmented_image_135.jpg,320,428,with_mask,24,69,287,375
augmented_image_165.jpg,285,372,with_mask,36,72,276,296
1623574462392_77_11zon.jpg,189,267,without_mask,50,19,74,52
1623574462392_77_11zon.jpg,189,267,with_basket,42,106,147,244
augmented_image_163 (2).jpg,320,428,without_mask,32,78,320,360
39-with-mask.jpg,320,428,with_mask,39,80,278,351
1623131307650.jpg,275,183,with_mask,121,21,142,46
1623131307650.jpg,275,183,with_basket,108,81,161,182
173-with-mask.jpg,203,233,with_mask,57,46,136,144
343-with-mask.jpg,400,600,with_mask,128,146,295,349
1623573061977_27_11zon.jpg,194,259,without_mask,78,27,115,66
1623573061977_27_11zon.jpg,194,259,with_basket,45,89,149,257
augmented_image_44.jpg,320,428,with_mask,51,92,281,389
446-with-mask.jpg,320,428,with_mask,60,76,279,347
HTB1jE7ILFXXXXaEXpXXq6xXFXXXd.jpg,750,750,with_mask,150,107,616,675
