filename,width,height,class,xmin,ymin,xmax,ymax
292.jpg,341,382,without_mask,65,44,247,275
augmented_image_82.jpg,257,196,with_mask,98,19,241,177
1623131726705.jpg,309,163,with_mask,134,16,161,55
1623131726705.jpg,309,163,with_basket,151,96,216,163
augmented_image_83 (2).jpg,179,281,without_mask,71,49,159,154
augmented_image_125.jpg,318,442,with_mask,28,74,273,360
243.jpg,345,390,without_mask,81,32,265,253
36.jpg,167,230,without_mask,6,43,136,225
augmented_image_278.jpg,320,428,without_mask,27,53,292,386
447-with-mask.jpg,405,517,with_mask,66,177,334,486
442.jpg,299,168,without_mask,161,23,237,105
198-with-mask.jpg,225,225,with_mask,46,39,189,201
augmented_image_42 (2).jpg,189,258,without_mask,36,40,179,227
augmented_image_38.jpg,191,213,with_mask,62,32,151,129
Indian-faces-1180.JPG,1260,837,without_mask,385,86,1052,787
augmented_image_170 (2).jpg,320,428,without_mask,28,77,275,349
augmented_image_34.jpg,191,213,with_mask,57,41,154,132
augmented_image_209.jpg,291,384,with_mask,39,88,228,296
24.jpg,349,367,without_mask,34,99,272,260
398-with-mask.jpg,320,433,with_mask,45,62,292,361
augmented_image_265 (2).jpg,258,195,without_mask,80,61,162,159
basket22.jpg,1200,1200,with_basket,542,520,941,1144
basket22.jpg,1200,1200,with_basket,375,413,517,861
1623572672229_9_11zon.jpg,201,250,without_mask,142,23,169,52
1623572672229_9_11zon.jpg,201,250,with_basket,8,97,122,212
403.jpg,345,362,without_mask,80,64,234,248
augmented_image_133 (2).jpg,540,720,without_mask,186,120,430,397
394.jpg,320,428,without_mask,28,57,293,382
image13.jpg,500,500,with_basket,63,46,421,457
51pLp2uev9L.jpg,500,500,with_mask,76,70,375,460
5594155955-8c0ba32c95-b.jpg,1024,862,without_mask,165,274,747,799
augmented_image_113.jpg,303,166,with_mask,61,1,242,165
142.jpg,196,258,without_mask,34,25,172,188
augmented_image_185.jpg,320,433,with_mask,47,76,294,353
1623574083729.jpg,680,916,without_mask,409,106,495,207
1623574083729.jpg,680,916,with_basket,129,512,396,843
augmented_image_155 (2).jpg,320,433,without_mask,49,83,290,351
augmented_image_97.jpg,273,400,with_mask,3,69,265,376
augmented_image_186 (2).jpg,320,428,without_mask,50,42,287,350
195.jpg,740,516,without_mask,126,48,440,322
augmented_image_116.jpg,303,166,with_mask,58,1,243,166
101.jpg,320,428,without_mask,50,86,286,373
flumask-feature-470x313.jpg,470,313,with_mask,258,48,361,172
3-ply-tie-on-surgical-mask-yellow-500x500.jpg,500,500,with_mask,73,88,432,494
463-with-mask.jpg,320,433,with_mask,44,97,295,360
77-with-mask.jpg,232,217,with_mask,31,14,208,199
77.jpg,232,217,without_mask,35,20,204,197
gettyimages-629077926-1024x1024.jpg,1024,753,without_mask,451,37,824,470
76.jpg,244,303,without_mask,11,83,183,249
253-with-mask.jpg,318,442,with_mask,28,66,262,356
18-with-mask.jpg,341,431,with_mask,55,52,281,284
augmented_image_47.jpg,320,428,with_mask,46,82,320,403
augmented_image_230.jpg,320,433,with_mask,51,126,282,355
128.jpg,312,351,without_mask,67,58,236,285
indian-face-series-1536016.jpg,1026,1300,without_mask,294,222,660,673
246.jpg,320,428,without_mask,25,91,284,382
portrait-doctor-with-surgical-mask-stethoscope-23-2148454273.jpg,626,417,with_mask,379,33,494,160
portrait-doctor-with-surgical-mask-stethoscope-23-2148454273.jpg,626,417,with_mask,615,203,616,204
27.jpg,320,433,without_mask,18,62,295,386
272-with-mask.jpg,190,266,with_mask,26,47,142,188
240.jpg,179,281,without_mask,33,64,149,204
1623573671612_42_11zon.jpg,183,275,without_mask,80,36,102,64
1623573671612_42_11zon.jpg,183,275,with_basket,61,121,129,261
1623495075670.jpg,209,242,with_basket,1,6,209,232
augmented_image_185 (2).jpg,320,428,without_mask,55,56,280,353
396-with-mask.jpg,320,428,with_mask,45,48,298,398
1623573948334_66_11zon.jpg,225,225,without_mask,93,9,113,36
1623573948334_66_11zon.jpg,225,225,with_basket,17,98,118,216
20.jpg,320,428,without_mask,49,81,308,350
augmented_image_211.jpg,291,384,with_mask,33,78,239,295
augmented_image_37.jpg,191,213,with_mask,43,34,131,136
1623572585142_4_11zon.jpg,178,283,with_basket,42,117,144,247
1623572792640_15_11zon.jpg,183,275,with_basket,18,80,158,246
1623510204658.jpg,275,183,with_mask,106,4,143,58
1623510204658.jpg,275,183,with_basket,37,120,152,183
FaceMasks--banner--GettyImages.jpg,1280,720,with_mask,517,37,785,352
augmented_image_181.jpg,229,220,with_mask,67,23,152,142
augmented_image_226.jpg,320,428,without_mask,26,75,295,367
131-with-mask.jpg,340,417,with_mask,60,79,292,334
1623131703813 - Copy.jpg,275,183,with_mask,97,13,139,63
1623131703813 - Copy.jpg,275,183,with_basket,60,135,142,183
1623574098041_69_11zon.jpg,183,275,without_mask,71,31,116,92
1623574098041_69_11zon.jpg,183,275,with_basket,33,172,153,271
1623131691225.jpg,626,417,with_mask,180,41,272,146
1623131691225.jpg,626,417,with_basket,52,283,269,417
basket4.jpg,202,249,with_basket,9,2,193,243
84.jpg,231,322,without_mask,13,68,207,266
Indian-faces-0333.JPG,680,1024,without_mask,53,210,578,834
augmented_image_220.jpg,493,493,with_mask,154,40,340,251
augmented_image_180.jpg,327,433,with_mask,40,56,282,364
gettyimages-77932927-1024x1024.jpg,1024,683,with_mask,4,2,499,667
augmented_image_117.jpg,320,428,with_mask,42,64,303,394
augmented_image_97 (2).jpg,320,428,without_mask,46,72,288,365
augmented_image_198 (2).jpg,193,261,without_mask,22,38,188,236
surgical-face-mask-standard.jpg,1920,1080,with_mask,767,156,1194,736
59-with-mask.jpg,320,428,with_mask,31,99,289,375
1-respirator-mask.jpg,267,400,with_mask,44,65,221,286
364.jpg,278,309,without_mask,20,45,177,191
28.jpg,396,511,without_mask,23,96,325,414
augmented_image_122 (2).jpg,320,428,without_mask,38,79,302,374
augmented_image_296 (2).jpg,428,484,without_mask,112,86,366,371
augmented_image_125 (2).jpg,320,428,without_mask,38,79,277,373
255-with-mask.jpg,308,384,with_mask,3,86,225,344
275-with-mask.jpg,214,316,with_mask,19,40,196,246
Anti-Flu-Disposable-Face-Mask-Bfe-99-.jpg,550,550,with_mask,172,92,444,411
augmented_image_258 (2).jpg,441,494,without_mask,132,145,360,358
346-with-mask.jpg,400,436,with_mask,59,81,274,293
augmented_image_267 (2).jpg,258,195,without_mask,81,57,169,167
67.jpg,225,225,without_mask,48,15,194,170
1623572798909_16_11zon.jpg,205,245,with_basket,24,27,188,209
23.jpg,194,260,without_mask,45,39,146,159
74-with-mask.jpg,225,225,with_mask,59,37,172,170
augmented_image_101.jpg,327,475,with_mask,32,69,322,402
79-with-mask.jpg,232,217,with_mask,33,10,207,202
augmented_image_207.jpg,320,428,with_mask,36,87,279,396
254-with-mask.jpg,166,251,with_mask,24,41,127,166
283.jpg,377,502,without_mask,88,100,311,345
4.jpg,232,217,without_mask,36,22,190,207
10-with-mask.jpg,233,350,with_mask,53,49,183,179
augmented_image_284.jpg,300,168,with_mask,49,51,175,168
augmented_image_50 (2).jpg,209,267,without_mask,35,39,138,181
355.jpg,441,385,without_mask,147,46,305,229
augmented_image_17 (2).jpg,320,428,without_mask,52,108,319,391
augmented_image_64 (2).jpg,658,382,without_mask,157,20,358,246
basket16.jpg,1060,1390,with_basket,41,573,882,1253
basket16.jpg,1060,1390,without_mask,784,244,909,363
basket16.jpg,1060,1390,without_mask,163,35,297,241
basket16.jpg,1060,1390,without_mask,547,406,634,501
augmented_image_298.jpg,197,256,without_mask,31,21,175,237
355-with-mask.jpg,441,385,with_mask,153,49,302,214
premium-lashes-mask-1024x1024.jpg,819,1024,with_mask,61,7,719,932
augmented_image_101 (2).jpg,327,433,without_mask,55,72,299,335
34.jpg,194,259,without_mask,35,57,159,245
1623572757222_12_11zon.jpg,154,328,without_mask,69,51,97,82
1623572757222_12_11zon.jpg,154,328,with_basket,18,121,127,327
augmented_image_192.jpg,167,249,with_mask,11,36,146,183
302.jpg,320,428,without_mask,65,97,304,374
augmented_image_173.jpg,320,428,with_mask,27,50,280,376
31-with-mask.jpg,327,433,with_mask,67,42,286,345
194-with-mask.jpg,327,433,with_mask,55,35,315,377
115.jpg,320,428,without_mask,57,91,264,367
augmented_image_130 (2).jpg,320,433,without_mask,30,37,293,367
augmented_image_311.jpg,320,433,with_mask,35,102,300,368
augmented_image_109.jpg,205,246,with_mask,40,56,169,213
1623131292957.jpg,280,180,with_mask,123,20,144,44
1623131292957.jpg,280,180,with_basket,110,82,157,180
augmented_image_158 (2).jpg,320,433,without_mask,18,62,273,369
37-with-mask.jpg,191,213,with_mask,41,34,126,138
pra1.jpg,3456,4608,with_mask,810,934,3240,3864
augmented_image_193 (2).jpg,320,428,without_mask,28,102,280,405
augmented_image_206.jpg,320,428,with_mask,46,71,302,382
augmented_image_221.jpg,320,428,with_mask,41,77,284,356
145.jpg,320,428,without_mask,26,66,281,399
234.jpg,290,417,without_mask,54,98,239,311
augmented_image_189.jpg,353,344,with_mask,86,83,249,246
augmented_image_189 (2).jpg,320,433,without_mask,25,32,284,367
1623131730073 - Copy.jpg,303,166,with_mask,122,24,153,59
1623131730073 - Copy.jpg,303,166,with_basket,145,102,209,166
408-with-mask.jpg,427,378,with_mask,102,97,274,260
302-with-mask.jpg,320,428,with_mask,68,79,300,376
augmented_image_221 (2).jpg,320,428,without_mask,40,88,288,365
1623573347359.jpg,600,800,without_mask,311,51,388,144
1623573347359.jpg,600,800,with_basket,37,436,292,768
1623131300090.jpg,225,225,with_mask,99,55,120,83
1623131300090.jpg,225,225,with_basket,108,140,157,187
basket23.jpg,700,394,with_basket,154,191,258,366
basket23.jpg,700,394,without_mask,193,100,228,138
basket23.jpg,700,394,without_mask,329,101,363,133
basket23.jpg,700,394,without_mask,286,62,317,100
augmented_image_130.jpg,960,960,with_mask,262,156,629,478
augmented_image_211 (2).jpg,277,405,without_mask,47,77,228,274
67-with-mask.jpg,225,225,with_mask,42,5,191,176
1623573509779.jpg,1600,1194,without_mask,787,26,921,201
1623573509779.jpg,1600,1194,with_basket,471,542,1562,1089
1623573923393_62_11zon.jpg,177,285,without_mask,28,27,54,60
1623573923393_62_11zon.jpg,177,285,with_basket,15,92,157,254
augmented_image_30.jpg,351,366,with_mask,58,54,266,294
287.jpg,327,433,without_mask,71,52,293,342
454-with-mask.jpg,320,433,with_mask,48,72,291,337
91.jpg,242,208,without_mask,65,31,181,166
augmented_image_208.jpg,320,428,with_mask,40,79,285,385
pr-antiviral-face-mask-20120321.jpg,300,228,with_mask,98,29,255,195
1623572820543_17_11zon.jpg,200,252,with_basket,10,35,180,239
299-with-mask.jpg,658,382,with_mask,152,32,380,251
387-with-mask.jpg,258,195,with_mask,74,47,173,164
augmented_image_72.jpg,640,480,with_mask,3,24,376,357
augmented_image_270 (2).jpg,320,428,without_mask,32,97,255,356
gettyimages-910391852-1024x1024.jpg,1024,683,without_mask,259,82,546,440
augmented_image_167.jpg,320,428,with_mask,32,81,297,374
42-with-mask.jpg,301,416,with_mask,3,66,279,381
pm3.jpg,2448,3264,without_mask,677,445,1935,1931
augmented_image_214 (2).jpg,271,338,without_mask,67,75,240,231
336-with-mask.jpg,150,178,with_mask,14,5,142,158
253.jpg,318,442,without_mask,28,76,264,353
image (2).jpg,620,330,without_mask,136,7,430,330
158.jpg,320,433,without_mask,47,69,303,365
1623131262547.jpg,800,533,with_mask,309,33,401,172
1623131262547.jpg,800,533,with_basket,67,349,297,528
340.jpg,320,428,without_mask,53,53,253,349
431-with-mask.jpg,301,499,with_mask,2,129,301,448
17.jpg,322,436,without_mask,20,74,279,386
augmented_image_307.jpg,224,240,without_mask,64,30,175,156
acbecb9b5cb35c08667430866e5d8c87.jpg,1080,1920,without_mask,139,302,819,1162
467-with-mask.jpg,298,452,with_mask,35,60,258,327
251-with-mask.jpg,388,489,with_mask,88,100,251,267
458-with-mask.jpg,538,521,with_mask,44,26,428,448
pm1.jpg,2448,3264,without_mask,704,252,2128,2007
augmented_image_136 (2).jpg,540,720,without_mask,166,106,412,385
augmented_image_172 (2).jpg,320,428,without_mask,38,64,305,352
38-with-mask.jpg,320,433,with_mask,32,71,293,369
1623510225778.jpg,1300,1065,with_mask,905,352,1021,511
1623510225778.jpg,1300,1065,with_basket,799,668,1265,992
augmented_image_305 (2).jpg,320,428,without_mask,48,78,263,371
1623574365745.jpg,408,612,without_mask,154,134,199,189
1623574365745.jpg,408,612,with_basket,128,289,351,564
266.jpg,320,433,without_mask,43,48,293,371
augmented_image_174 (2).jpg,320,428,without_mask,38,69,248,340
4-with-mask.jpg,311,429,with_mask,31,90,290,373
Indian-faces-0911.JPG,1260,837,without_mask,373,115,979,751
augmented_image_273 (2).jpg,320,428,without_mask,45,101,286,378
augmented_image_86.jpg,278,309,with_mask,42,20,201,190
augmented_image_275.jpg,320,428,without_mask,45,81,296,371
augmented_image_266.jpg,114,141,with_mask,1,25,103,126
271.jpg,290,174,without_mask,63,21,152,139
augmented_image_57.jpg,225,225,with_mask,36,10,191,178
augmented_image_126.jpg,318,442,with_mask,53,67,295,356
augmented_image_236 (2).jpg,320,428,without_mask,45,68,288,399
1623573883154_57_11zon.jpg,199,253,without_mask,138,18,161,44
1623573883154_57_11zon.jpg,199,253,with_basket,21,101,151,222
1623131577824.jpg,299,168,without_mask,78,5,113,47
1623131577824.jpg,299,168,with_basket,42,141,158,168
augmented_image_215.jpg,320,433,with_mask,44,45,287,359
200-with-mask.jpg,301,461,with_mask,87,33,252,220
1623572576766_3_11zon.jpg,246,205,with_basket,45,1,194,205
basket7.jpg,730,730,with_basket,43,126,691,661
augmented_image_41.jpg,297,455,with_mask,1,105,278,417
221-with-mask.jpg,320,428,with_mask,38,74,280,380
basket3.jpg,650,650,with_basket,56,158,341,436
basket3.jpg,650,650,with_basket,307,226,628,499
augmented_image_159.jpg,297,455,with_mask,35,105,297,417
204.jpg,327,433,without_mask,41,76,263,340
surgical-face-masks-special.jpg,1920,1080,with_mask,721,320,1189,863
augmented_image_25 (2).jpg,165,208,without_mask,35,25,121,132
gettyimages-484288068-1024x1024.jpg,1024,682,without_mask,500,74,872,541
1623131716462.jpg,275,183,with_mask,98,26,139,67
1623131716462.jpg,275,183,with_basket,84,116,207,183
83.jpg,327,433,without_mask,60,70,284,338
465.jpg,183,275,without_mask,14,32,176,231
385.jpg,275,183,without_mask,117,41,160,104
392-with-mask.jpg,320,428,with_mask,27,93,294,387
475-with-mask.jpg,327,433,with_mask,35,86,288,359
80-with-mask.jpg,167,249,with_mask,12,35,144,183
373.jpg,205,246,without_mask,50,49,160,179
augmented_image_194 (2).jpg,320,428,without_mask,28,90,287,386
1623574411269_73_11zon.jpg,183,276,without_mask,58,48,80,80
1623574411269_73_11zon.jpg,183,276,with_basket,59,126,168,273
basket24.jpg,1000,764,with_basket,202,139,761,678
311-with-mask.jpg,320,433,with_mask,46,61,287,347
12-with-mask.jpg,622,350,with_mask,231,145,383,258
augmented_image_210.jpg,291,384,with_mask,38,84,237,294
augmented_image_288.jpg,190,318,with_mask,40,70,189,224
augmented_image_38 (2).jpg,320,428,without_mask,58,81,304,356
361.jpg,320,433,without_mask,59,58,297,364
basket39.jpg,600,492,with_basket,212,246,515,475
augmented_image_178 (2).jpg,768,960,without_mask,269,1,757,470
1623131536050.jpg,177,285,without_mask,75,38,97,72
1623131536050.jpg,177,285,with_basket,13,126,104,262
augmented_image_238.jpg,525,350,with_mask,237,46,378,230
augmented_image_49.jpg,308,384,with_mask,1,79,228,347
443-with-mask.jpg,299,169,with_mask,96,38,217,162
augmented_image_105.jpg,327,475,with_mask,27,82,323,394
augmented_image_161.jpg,297,455,with_mask,2,79,297,427
122-with-mask.jpg,320,428,with_mask,50,60,295,358
augmented_image_65 (2).jpg,658,382,without_mask,319,26,497,246
basket9.jpg,300,300,with_basket,12,63,214,259
basket9.jpg,300,300,with_basket,107,39,286,216
augmented_image_316 (2).jpg,864,864,without_mask,26,214,411,646
augmented_image_200 (2).jpg,412,501,without_mask,33,69,330,452
1623573927852_63_11zon.jpg,177,285,without_mask,48,14,78,52
1623573927852_63_11zon.jpg,177,285,with_basket,12,106,161,264
395.jpg,168,299,without_mask,27,33,156,201
365.jpg,275,183,without_mask,89,28,191,141
314-with-mask.jpg,354,429,with_mask,37,80,288,327
182-with-mask.jpg,320,428,with_mask,31,75,282,376
augmented_image_216.jpg,320,433,with_mask,26,70,285,354
augmented_image_200.jpg,400,436,with_mask,33,105,259,325
augmented_image_252 (2).jpg,226,280,without_mask,32,70,154,190
474-with-mask.jpg,320,428,with_mask,50,76,298,349
augmented_image_308 (2).jpg,224,240,without_mask,43,17,167,155
395-with-mask.jpg,168,299,with_mask,19,33,164,214
33-with-mask.jpg,259,194,with_mask,38,6,182,177
1623496183793.jpg,237,213,with_basket,27,38,211,183
4517-face-mask-with-shield.jpg,1200,1200,with_mask,385,219,1041,952
316wzaj8NKL.jpg,250,250,with_mask,79,69,185,186
387.jpg,258,195,without_mask,71,40,172,168
augmented_image_69 (2).jpg,166,251,without_mask,31,42,125,169
augmented_image_132.jpg,960,960,with_mask,363,141,698,512
107-with-mask.jpg,320,433,with_mask,24,78,294,378
98.jpg,459,446,without_mask,59,110,363,431
augmented_image_199.jpg,400,436,with_mask,67,78,268,293
424-with-mask.jpg,640,480,with_mask,5,38,393,380
426-with-mask.jpg,511,496,with_mask,55,85,306,328
398.jpg,320,433,without_mask,19,30,298,361
134-with-mask.jpg,320,428,with_mask,39,90,286,375
basket44.jpg,1300,731,with_basket,952,372,1243,727
basket44.jpg,1300,731,without_mask,966,61,1056,151
basket44.jpg,1300,731,without_mask,920,137,987,219
augmented_image_2.jpg,205,251,with_mask,61,61,175,180
offset-870274.jpg,650,432,without_mask,79,28,419,402
augmented_image_10.jpg,320,428,with_mask,44,111,304,372
263.jpg,351,416,without_mask,21,117,229,361
1.jpg,846,480,without_mask,358,92,558,340
325.jpg,327,433,without_mask,41,66,292,381
augmented_image_12 (2).jpg,184,274,without_mask,40,48,166,173
augmented_image_207 (2).jpg,249,203,without_mask,51,45,198,186
1623131313438.jpg,259,194,with_mask,144,57,158,76
1623131313438.jpg,259,194,with_basket,117,98,168,190
186.jpg,327,433,without_mask,60,67,291,372
augmented_image_177 (2).jpg,768,960,without_mask,20,4,523,429
72-with-mask.jpg,320,428,with_mask,26,64,292,372
augmented_image_201 (2).jpg,412,501,without_mask,55,88,345,433
126-with-mask.jpg,320,433,with_mask,48,96,307,362
augmented_image_111 (2).jpg,320,428,without_mask,43,77,302,363
augmented_image_36 (2).jpg,576,960,without_mask,206,248,442,453
170-with-mask.jpg,203,248,with_mask,69,53,129,107
augmented_image_177.jpg,214,244,with_mask,23,38,153,190
1623572752878_11_11zon.jpg,200,250,without_mask,77,42,95,65
1623572752878_11_11zon.jpg,200,250,with_basket,68,95,161,223
1623573075687.jpg,1280,720,without_mask,313,55,385,159
1623573075687.jpg,1280,720,with_basket,302,358,562,720
1623573075687.jpg,1280,720,without_mask,880,78,953,174
1623573075687.jpg,1280,720,with_basket,835,247,1015,431
basket445.jpg,1200,675,with_basket,394,357,789,663
basket445.jpg,1200,675,without_mask,522,13,651,169
20pic5.jpg,420,329,without_mask,142,67,298,240
augmented_image_36.jpg,191,213,with_mask,59,46,152,135
augmented_image_315 (2).jpg,864,864,without_mask,19,132,408,625
augmented_image_162.jpg,297,455,with_mask,1,77,272,423
4514-face-mask-with-shield.jpg,1200,1200,with_mask,370,197,1049,873
1623573891019_58_11zon.jpg,196,257,without_mask,46,24,64,50
1623573891019_58_11zon.jpg,196,257,with_basket,71,107,172,225
augmented_image_202 (2).jpg,480,480,without_mask,132,79,379,299
Indian-faces-0503.JPG,1260,837,without_mask,368,153,1027,780
7.jpg,864,864,without_mask,31,125,450,635
augmented_image_168 (2).jpg,309,322,without_mask,29,77,225,237
augmented_image_92 (2).jpg,154,225,without_mask,22,36,130,170
5035463427-58547607b3-b.jpg,1024,683,without_mask,455,197,797,604
459-with-mask.jpg,480,640,with_mask,94,4,410,395
274-with-mask.jpg,327,433,with_mask,35,75,297,361
augmented_image_308.jpg,183,275,with_mask,58,46,147,154
241-with-mask.jpg,229,220,with_mask,77,30,161,140
augmented_image_103 (2).jpg,327,433,without_mask,51,60,294,327
163.jpg,320,433,without_mask,45,74,282,369
1623495009223.jpg,225,225,with_basket,51,18,159,201
100-with-mask.jpg,320,428,with_mask,36,67,288,354
augmented_image_32.jpg,353,344,with_mask,84,89,261,254
1623131316004.jpg,259,194,with_mask,109,13,129,40
1623131316004.jpg,259,194,with_basket,95,83,157,189
augmented_image_124.jpg,318,442,with_mask,30,112,269,355
basket46.jpg,1024,589,with_basket,371,202,985,579
298-with-mask.jpg,297,455,with_mask,1,91,268,414
175.jpg,225,225,without_mask,50,21,161,147
1623509077289.jpg,2000,2000,with_basket,573,33,1614,1885
479-with-mask.jpg,320,428,with_mask,50,73,299,384
augmented_image_253.jpg,236,297,without_mask,32,47,198,221
augmented_image_43 (2).jpg,189,258,without_mask,20,47,156,226
275.jpg,214,316,without_mask,23,43,192,244
401-with-mask.jpg,320,428,with_mask,28,90,312,380
258.jpg,320,428,without_mask,46,57,300,354
1623573830811_50_11zon.jpg,177,285,without_mask,86,2,112,37
1623573830811_50_11zon.jpg,177,285,with_basket,17,96,116,257
411-with-mask.jpg,114,141,with_mask,1,30,95,127
317.jpg,264,331,without_mask,38,30,207,261
augmented_image_17.jpg,259,194,with_mask,69,26,181,156
110.jpg,594,960,without_mask,113,120,302,378
augmented_image_85 (2).jpg,179,281,without_mask,52,39,134,141
1623573136739_34_11zon.jpg,194,259,without_mask,96,14,124,48
1623573136739_34_11zon.jpg,194,259,with_basket,11,142,87,249
6eefca69d02aea9bc8bd1fc9759a9721.jpg,692,1029,without_mask,37,92,692,1007
augmented_image_67.jpg,312,351,with_mask,40,43,262,274
basket32.jpg,1200,1200,with_mask,435,338,538,441
basket32.jpg,1200,1200,with_mask,550,335,641,408
basket32.jpg,1200,1200,with_basket,341,573,627,1052
basket32.jpg,1200,1200,with_basket,640,491,868,810
augmented_image_114.jpg,303,166,with_mask,59,2,246,166
augmented_image_134.jpg,320,428,with_mask,39,61,297,381
376-with-mask.jpg,320,428,with_mask,53,102,298,363
augmented_image_104.jpg,327,475,with_mask,24,82,323,394
1623573810362_47_11zon.jpg,225,225,with_basket,48,11,180,208
250.jpg,320,433,without_mask,59,80,301,363
18.jpg,236,285,without_mask,51,46,205,215
45-with-mask.jpg,320,428,with_mask,57,82,311,374
1lvl-1-surgical-mask-white-41805-front-copy.jpg,1500,1500,with_mask,447,389,1076,1065
171.jpg,318,442,without_mask,50,110,293,384
augmented_image_128 (2).jpg,320,433,without_mask,31,64,302,371
augmented_image_165 (2).jpg,320,428,without_mask,44,69,301,366
